#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_5Kmin_03.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_6mm_5Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;BESKID_PMMA_DE_6mm
#DATE/TIME:                  ;05.02.2025 9:28:56 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_5Kmin
#TEMPCAL:                    ;14-07-2023 15:00
#SENSITIVITY:                ;14-07-2023 14:38
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_6mm_5Kmin
#SAMPLE:                     ;PMMA_DE_6mm_5Kmin
#SAMPLE MASS /mg:            ;8.5654
#MATERIAL:                   ;black PMMA
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;138.6376
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C....700�C/0.0....5.0K/min
#SEGMENT:                    ;S1-3/3
#SEG. 1:                     ;30�C/00:10/30�C
#SEG. 2:                     ;30�C/5.0(K/min)/700�C
#SEG. 3:                     ;700�C/00:10/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 30.08600;  2.16000;-1.571164e-05; 99.77678;50.00000;20.00000;5.66918;1
 30.08500;  2.20000;-4.713492e-05; 99.76498;50.00000;20.00000;5.66918;1
 30.07500;  2.24000; 1.571160e-05; 99.77678;50.00000;20.00000;5.66920;1
 30.07000;  2.28000;-4.713474e-05; 99.76113;50.00000;20.00000;5.66920;1
 30.06200;  2.32000;-7.855775e-05; 99.77689;50.00000;20.00000;5.66921;1
 30.05500;  2.36000; 4.713457e-05; 99.76125;50.00000;20.00000;5.66922;1
 30.04900;  2.40000; 9.426899e-05; 99.77689;50.00000;20.00000;5.66923;1
 30.04600;  2.44000; 1.256919e-04; 99.76113;50.00000;20.00000;5.66924;1
 30.03700;  2.48000; 1.571145e-05; 99.74420;50.00000;20.00000;5.66925;1
 30.03500;  2.52000; 4.713433e-05; 99.74420;50.00000;20.00000;5.66925;1
 30.02400;  2.56000; 1.728257e-04; 99.74420;50.00000;20.00000;5.66927;1
 30.02200;  2.60000; 1.256911e-04; 99.75588;50.00000;20.00000;5.66927;1
 30.01400;  2.64000; 2.513821e-04; 99.74292;50.00000;20.00000;5.66928;1
 30.00700;  2.68000; 1.885360e-04; 99.72716;50.00000;20.00000;5.66929;1
 30.00200;  2.72000; 2.356700e-04; 99.72716;50.00000;20.00000;5.66930;1
 29.99300;  2.76000; 2.985146e-04; 99.71151;50.00000;20.00000;5.66931;1
 29.98700;  2.80000; 2.042467e-04; 99.71934;50.00000;20.00000;5.66932;1
 29.97900;  2.84000; 3.456473e-04; 99.71548;50.00000;20.00000;5.66933;1
 29.97900;  2.88000; 3.456473e-04; 99.72716;50.00000;20.00000;5.66933;1
 29.97100;  2.92000; 3.613578e-04; 99.72716;50.00000;20.00000;5.66934;1
 29.96300;  2.96000; 3.142236e-04; 99.72331;50.00000;20.00000;5.66935;1
 29.95800;  3.00000; 3.770678e-04; 99.72331;50.00000;20.00000;5.66936;1
 29.95100;  3.04000; 3.456449e-04; 99.71163;50.00000;20.00000;5.66937;1
 29.94600;  3.08000; 4.399111e-04; 99.71945;50.00000;20.00000;5.66938;1
 29.94000;  3.12000; 5.184658e-04; 99.70766;50.00000;20.00000;5.66939;1
 29.93500;  3.16000; 5.341762e-04; 99.69599;50.00000;20.00000;5.66939;1
 29.92900;  3.20000; 5.970195e-04; 99.71163;50.00000;20.00000;5.66940;1
 29.91800;  3.24000; 5.341740e-04; 99.69587;50.00000;20.00000;5.66942;1
 29.91600;  3.28000; 4.556188e-04; 99.69587;50.00000;20.00000;5.66942;1
 29.91100;  3.32000; 5.341730e-04; 99.69587;50.00000;20.00000;5.66943;1
 29.90300;  3.36000; 6.284376e-04; 99.68023;50.00000;20.00000;5.66944;1
 29.89800;  3.40000; 5.341713e-04; 99.69587;50.00000;20.00000;5.66944;1
 29.89100;  3.44000; 5.813031e-04; 99.68023;50.00000;20.00000;5.66945;1
 29.88300;  3.48000; 6.284345e-04; 99.68023;50.00000;20.00000;5.66947;1
 29.87900;  3.52000; 7.226989e-04; 99.66458;50.00000;20.00000;5.66947;1
 29.87400;  3.56000; 6.441439e-04; 99.66855;50.00000;20.00000;5.66948;1
 29.86500;  3.60000; 7.384072e-04; 99.68023;50.00000;20.00000;5.66949;1
 29.85900;  3.64000; 7.541168e-04; 99.66458;50.00000;20.00000;5.66950;1
 29.85400;  3.68000; 8.326696e-04; 99.68023;50.00000;20.00000;5.66951;1
 29.84900;  3.72000; 7.855364e-04; 99.68023;50.00000;20.00000;5.66951;1
 29.84400;  3.76000; 8.012462e-04; 99.68023;50.00000;20.00000;5.66952;1
 29.83900;  3.80000; 8.012452e-04; 99.66855;50.00000;20.00000;5.66953;1
 29.82800;  3.84000; 8.797965e-04; 99.66458;50.00000;20.00000;5.66954;1
 29.82500;  3.88000; 8.955065e-04; 99.64894;50.00000;20.00000;5.66955;1
 29.82100;  3.92000; 8.483738e-04; 99.66061;50.00000;20.00000;5.66955;1
 29.81300;  3.96000; 7.226874e-04; 99.64894;50.00000;20.00000;5.66956;1
 29.80900;  4.00000; 8.483713e-04; 99.66458;50.00000;20.00000;5.66957;1
 29.79900;  4.04000; 8.326586e-04; 99.65279;50.00000;20.00000;5.66958;1
 29.79700;  4.08000; 8.955003e-04; 99.66458;50.00000;20.00000;5.66959;1
 29.78900;  4.12000; 1.005472e-03; 99.64894;50.00000;20.00000;5.66960;1
 29.78400;  4.16000; 1.005471e-03; 99.66458;50.00000;20.00000;5.66960;1
 29.77800;  4.20000; 9.583379e-04; 99.64894;50.00000;20.00000;5.66961;1
 29.77200;  4.24000; 9.897573e-04; 99.64894;50.00000;20.00000;5.66962;1
 29.76700;  4.28000; 1.052598e-03; 99.64100;50.00000;20.00000;5.66963;1
 29.75900;  4.32000; 1.005465e-03; 99.64882;50.00000;20.00000;5.66964;1
 29.75700;  4.36000; 1.036885e-03; 99.63715;50.00000;20.00000;5.66964;1
 29.74900;  4.40000; 1.084014e-03; 99.63318;50.00000;20.00000;5.66965;1
 29.74200;  4.44000; 1.052591e-03; 99.63318;50.00000;20.00000;5.66966;1
 29.74100;  4.48000; 1.068301e-03; 99.61753;50.00000;20.00000;5.66966;1
 29.73200;  4.52000; 1.131140e-03; 99.63329;50.00000;20.00000;5.66968;1
 29.72900;  4.56000; 1.131139e-03; 99.61765;50.00000;20.00000;5.66968;1
 29.72400;  4.60000; 1.099717e-03; 99.62150;50.00000;20.00000;5.66969;1
 29.71800;  4.64000; 1.115426e-03; 99.62547;50.00000;20.00000;5.66970;1
 29.71500;  4.68000; 1.162556e-03; 99.61765;50.00000;20.00000;5.66970;1
 29.70600;  4.72000; 1.209684e-03; 99.61765;50.00000;20.00000;5.66971;1
 29.70400;  4.76000; 1.193973e-03; 99.61765;50.00000;20.00000;5.66972;1
 29.69800;  4.80000; 1.115420e-03; 99.62150;50.00000;20.00000;5.66972;1
 29.69100;  4.84000; 1.256810e-03; 99.61765;50.00000;20.00000;5.66973;1
 29.68700;  4.88000; 1.209678e-03; 99.60189;50.00000;20.00000;5.66974;1
 29.68200;  4.92000; 1.319647e-03; 99.59010;50.00000;20.00000;5.66975;1
 29.67800;  4.96000; 1.193965e-03; 99.60189;50.00000;20.00000;5.66975;1
 29.67000;  5.00000; 1.256803e-03; 99.61753;50.00000;20.00000;5.66976;1
 29.66800;  5.04000; 1.225382e-03; 99.60189;50.00000;20.00000;5.66977;1
 29.65900;  5.08000; 1.146830e-03; 99.60189;50.00000;20.00000;5.66978;1
 29.65600;  5.12000; 1.319639e-03; 99.60189;50.00000;20.00000;5.66978;1
 29.64800;  5.16000; 1.476735e-03; 99.59803;50.00000;20.00000;5.66979;1
 29.64600;  5.20000; 1.351055e-03; 99.58496;50.00000;20.00000;5.66980;1
 29.64000;  5.24000; 1.366763e-03; 99.58496;50.00000;20.00000;5.66980;1
 29.63500;  5.28000; 1.335342e-03; 99.60072;50.00000;20.00000;5.66981;1
 29.62900;  5.32000; 1.335340e-03; 99.58893;50.00000;20.00000;5.66982;1
 29.62600;  5.36000; 1.398178e-03; 99.58893;50.00000;20.00000;5.66982;1
 29.61900;  5.40000; 1.492435e-03; 99.58496;50.00000;20.00000;5.66983;1
 29.61300;  5.44000; 1.461013e-03; 99.59278;50.00000;20.00000;5.66984;1
 29.60700;  5.48000; 1.633819e-03; 99.58496;50.00000;20.00000;5.66985;1
 29.60300;  5.52000; 1.445300e-03; 99.58496;50.00000;20.00000;5.66986;1
 29.59900;  5.56000; 1.476718e-03; 99.58496;50.00000;20.00000;5.66986;1
 29.59500;  5.60000; 1.476716e-03; 99.56931;50.00000;20.00000;5.66987;1
 29.58800;  5.64000; 1.492423e-03; 99.55752;50.00000;20.00000;5.66988;1
 29.58200;  5.68000; 1.492421e-03; 99.56931;50.00000;20.00000;5.66989;1
 29.57800;  5.72000; 1.461000e-03; 99.56931;50.00000;20.00000;5.66989;1
 29.57500;  5.76000; 1.586677e-03; 99.58496;50.00000;20.00000;5.66990;1
 29.56800;  5.80000; 1.523835e-03; 99.58496;50.00000;20.00000;5.66990;1
 29.56600;  5.84000; 1.665221e-03; 99.56931;50.00000;20.00000;5.66991;1
 29.56100;  5.88000; 1.476704e-03; 99.58111;50.00000;20.00000;5.66991;1
 29.55400;  5.92000; 1.523830e-03; 99.56931;50.00000;20.00000;5.66992;1
 29.54900;  5.96000; 1.618086e-03; 99.55752;50.00000;20.00000;5.66993;1
 29.54200;  6.00000; 1.649502e-03; 99.55355;50.00000;20.00000;5.66994;1
 29.53800;  6.04000; 1.586662e-03; 99.55355;50.00000;20.00000;5.66995;1
 29.53300;  6.08000; 1.665208e-03; 99.55355;50.00000;20.00000;5.66995;1
 29.52900;  6.12000; 1.570949e-03; 99.55355;50.00000;20.00000;5.66996;1
 29.52300;  6.16000; 1.633785e-03; 99.54585;50.00000;20.00000;5.66997;1
 29.52000;  6.20000; 1.680912e-03; 99.55367;50.00000;20.00000;5.66997;1
 29.51300;  6.24000; 1.759456e-03; 99.55367;50.00000;20.00000;5.66998;1
 29.51200;  6.28000; 1.508105e-03; 99.53803;50.00000;20.00000;5.66998;1
 29.50500;  6.32000; 1.602359e-03; 99.53803;50.00000;20.00000;5.66999;1
 29.49900;  6.36000; 1.728032e-03; 99.55367;50.00000;20.00000;5.67000;1
 29.49500;  6.40000; 1.743739e-03; 99.53803;50.00000;20.00000;5.67001;1
 29.49200;  6.44000; 1.680901e-03; 99.54188;50.00000;20.00000;5.67001;1
 29.49000;  6.48000; 1.743737e-03; 99.53803;50.00000;20.00000;5.67001;1
 29.47900;  6.52000; 1.806570e-03; 99.53803;50.00000;20.00000;5.67003;1
 29.47800;  6.56000; 1.743732e-03; 99.53803;50.00000;20.00000;5.67003;1
 29.47300;  6.60000; 1.775148e-03; 99.54188;50.00000;20.00000;5.67004;1
 29.46800;  6.64000; 1.822274e-03; 99.54188;50.00000;20.00000;5.67004;1
 29.46600;  6.68000; 1.837982e-03; 99.55355;50.00000;20.00000;5.67005;1
 29.45800;  6.72000; 1.743723e-03; 99.55355;50.00000;20.00000;5.67006;1
 29.45700;  6.76000; 1.806560e-03; 99.53791;50.00000;20.00000;5.67006;1
 29.45000;  6.80000; 1.837975e-03; 99.53791;50.00000;20.00000;5.67007;1
 29.44400;  6.84000; 1.932227e-03; 99.52226;50.00000;20.00000;5.67008;1
 29.43800;  6.88000; 1.790842e-03; 99.53791;50.00000;20.00000;5.67009;1
 29.43900;  6.92000; 1.837970e-03; 99.52226;50.00000;20.00000;5.67008;1
 29.43500;  6.96000; 1.869387e-03; 99.53791;50.00000;20.00000;5.67009;1
 29.42900;  7.00000; 1.853675e-03; 99.53009;50.00000;20.00000;5.67010;1
 29.42500;  7.04000; 1.979346e-03; 99.52226;50.00000;20.00000;5.67010;1
 29.42600;  7.08000; 2.042182e-03; 99.51830;50.00000;20.00000;5.67010;1
 29.42100;  7.12000; 1.916507e-03; 99.52238;50.00000;20.00000;5.67011;1
 29.41900;  7.16000; 2.152142e-03; 99.52623;50.00000;20.00000;5.67011;1
 29.41800;  7.20000; 2.152142e-03; 99.52238;50.00000;20.00000;5.67011;1
 29.41700;  7.24000; 2.230687e-03; 99.52238;50.00000;20.00000;5.67011;1
 29.41400;  7.28000; 2.230685e-03; 99.53406;50.00000;20.00000;5.67012;1
 29.41300;  7.32000; 2.277812e-03; 99.52226;50.00000;20.00000;5.67012;1
 29.41100;  7.36000; 2.434901e-03; 99.51841;50.00000;20.00000;5.67012;1
 29.41300;  7.40000; 2.466320e-03; 99.52226;50.00000;20.00000;5.67012;1
 29.41500;  7.44000; 2.591994e-03; 99.53791;50.00000;20.00000;5.67012;1
 29.40900;  7.48000; 2.654826e-03; 99.53406;50.00000;20.00000;5.67013;1
 29.41100;  7.52000; 2.764791e-03; 99.53791;50.00000;20.00000;5.67012;1
 29.41500;  7.56000; 2.874757e-03; 99.53791;50.00000;20.00000;5.67012;1
 29.41800;  7.60000; 3.031850e-03; 99.55367;50.00000;20.00000;5.67011;1
 29.42400;  7.64000; 3.188945e-03; 99.55367;50.00000;20.00000;5.67010;1
 29.42400;  7.68000; 3.314618e-03; 99.55367;50.00000;20.00000;5.67010;1
 29.43000;  7.72000; 3.518841e-03; 99.55367;50.00000;20.00000;5.67010;1
 29.43100;  7.76000; 3.738770e-03; 99.56931;50.00000;20.00000;5.67010;1
 29.44000;  7.80000; 3.848742e-03; 99.56931;50.00000;20.00000;5.67008;1
 29.44400;  7.84000; 4.084383e-03; 99.57317;50.00000;20.00000;5.67008;1
 29.44900;  7.88000; 4.115806e-03; 99.58881;50.00000;20.00000;5.67007;1
 29.45900;  7.92000; 4.225781e-03; 99.59278;50.00000;20.00000;5.67006;1
 29.46000;  7.96000; 4.618512e-03; 99.60060;50.00000;20.00000;5.67005;1
 29.46600;  8.00000; 4.697065e-03; 99.58367;50.00000;20.00000;5.67005;1
 29.47900;  8.04000; 4.901302e-03; 99.56791;50.00000;20.00000;5.67003;1
 29.48600;  8.08000; 5.136950e-03; 99.58356;50.00000;20.00000;5.67002;1
 29.49600;  8.12000; 5.231219e-03; 99.57188;50.00000;20.00000;5.67001;1
 29.50300;  8.16000; 5.388322e-03; 99.58367;50.00000;20.00000;5.66999;1
 29.51200;  8.20000; 5.655394e-03; 99.59932;50.00000;20.00000;5.66998;1
 29.52500;  8.24000; 5.828216e-03; 99.60317;50.00000;20.00000;5.66996;1
 29.53300;  8.28000; 6.016742e-03; 99.63061;50.00000;20.00000;5.66995;1
 29.54100;  8.32000; 6.173849e-03; 99.62932;50.00000;20.00000;5.66994;1
 29.55500;  8.36000; 6.330966e-03; 99.61368;50.00000;20.00000;5.66992;1
 29.56200;  8.40000; 6.598040e-03; 99.62932;50.00000;20.00000;5.66991;1
 29.57400;  8.44000; 6.660898e-03; 99.61368;50.00000;20.00000;5.66990;1
 29.58800;  8.48000; 6.708050e-03; 99.61368;50.00000;20.00000;5.66988;1
 29.59800;  8.52000; 6.975133e-03; 99.61368;50.00000;20.00000;5.66986;1
 29.60700;  8.56000; 6.990858e-03; 99.61368;50.00000;20.00000;5.66985;1
 29.62000;  8.60000; 7.226528e-03; 99.62944;50.00000;20.00000;5.66983;1
 29.63400;  8.64000; 7.336522e-03; 99.62944;50.00000;20.00000;5.66981;1
 29.64500;  8.68000; 7.540771e-03; 99.62932;50.00000;20.00000;5.66980;1
 29.65800;  8.72000; 7.509375e-03; 99.61368;50.00000;20.00000;5.66978;1
 29.67300;  8.76000; 7.603663e-03; 99.61753;50.00000;20.00000;5.66976;1
 29.68700;  8.80000; 7.807920e-03; 99.62932;50.00000;20.00000;5.66974;1
 29.69700;  8.84000; 7.855070e-03; 99.62932;50.00000;20.00000;5.66973;1
 29.70700;  8.88000; 7.933640e-03; 99.64497;50.00000;20.00000;5.66971;1
 29.72000;  8.92000; 7.902245e-03; 99.62932;50.00000;20.00000;5.66969;1
 29.73600;  8.96000; 7.980827e-03; 99.62932;50.00000;20.00000;5.66967;1
 29.74500;  9.00000; 8.059397e-03; 99.62932;50.00000;20.00000;5.66966;1
 29.76000;  9.04000; 7.996585e-03; 99.62932;50.00000;20.00000;5.66964;1
 29.77200;  9.08000; 8.059450e-03; 99.62932;50.00000;20.00000;5.66962;1
 29.78600;  9.12000; 8.153741e-03; 99.62932;50.00000;20.00000;5.66960;1
 29.80000;  9.16000; 8.075216e-03; 99.62932;50.00000;20.00000;5.66958;1
 29.81000;  9.20000; 8.232342e-03; 99.62932;50.00000;20.00000;5.66957;1
 29.82400;  9.24000; 8.106685e-03; 99.64497;50.00000;20.00000;5.66955;1
 29.83400;  9.28000; 8.138126e-03; 99.63318;50.00000;20.00000;5.66953;1
 29.84500;  9.32000; 8.059595e-03; 99.62932;50.00000;20.00000;5.66952;1
 29.85800;  9.36000; 8.012489e-03; 99.62150;50.00000;20.00000;5.66950;1
 29.87100;  9.40000; 7.965382e-03; 99.62547;50.00000;20.00000;5.66948;1
 29.87900;  9.44000; 7.902554e-03; 99.62944;50.00000;20.00000;5.66947;1
 29.89000;  9.48000; 7.902576e-03; 99.62944;50.00000;20.00000;5.66946;1
 29.90200;  9.52000; 7.871177e-03; 99.62944;50.00000;20.00000;5.66944;1
 29.91100;  9.56000; 7.682663e-03; 99.61368;50.00000;20.00000;5.66943;1
 29.92200;  9.60000; 7.651262e-03; 99.62932;50.00000;20.00000;5.66941;1
 29.93500;  9.64000; 7.509887e-03; 99.62932;50.00000;20.00000;5.66939;1
 29.94100;  9.68000; 7.525609e-03; 99.62547;50.00000;20.00000;5.66938;1
 29.95000;  9.72000; 7.415648e-03; 99.63329;50.00000;20.00000;5.66937;1
 29.96000;  9.76000; 7.227133e-03; 99.62932;50.00000;20.00000;5.66936;1
 29.96700;  9.80000; 7.117167e-03; 99.61753;50.00000;20.00000;5.66935;1
 29.97700;  9.84000; 6.944361e-03; 99.60189;50.00000;20.00000;5.66933;1
 29.98500;  9.88000; 7.022931e-03; 99.60189;50.00000;20.00000;5.66932;1
 29.99400;  9.92000; 6.928679e-03; 99.61753;50.00000;20.00000;5.66931;1
 29.99900;  9.96000; 6.693018e-03; 99.61753;50.00000;20.00000;5.66930;1
 30.00500;  9.97000; 6.755873e-03; 99.60189;50.00000;20.00000;5.66929;2
 30.00300;  9.98000; 6.724447e-03; 99.60189;50.00000;20.00000;5.66930;2
 30.00600;  9.99000; 6.614473e-03; 99.60189;50.00000;20.00000;5.66929;2
 30.00800; 10.00000; 6.567342e-03; 99.60971;50.00000;20.00000;5.66929;2
 30.00800; 10.01000; 6.614476e-03; 99.61368;50.00000;20.00000;5.66929;2
 30.01200; 10.02000; 6.551637e-03; 99.61368;50.00000;20.00000;5.66928;2
 30.01400; 10.03000; 6.567352e-03; 99.61765;50.00000;20.00000;5.66928;2
 30.01400; 10.04000; 6.520218e-03; 99.61765;50.00000;20.00000;5.66928;2
 30.01800; 10.05000; 6.441667e-03; 99.61765;50.00000;20.00000;5.66928;2
 30.01900; 10.06000; 6.363112e-03; 99.61765;50.00000;20.00000;5.66928;2
 30.02200; 10.07000; 6.363117e-03; 99.61765;50.00000;20.00000;5.66927;2
 30.02100; 10.08000; 6.363115e-03; 99.60983;50.00000;20.00000;5.66927;2
 30.02500; 10.09000; 6.237430e-03; 99.60200;50.00000;20.00000;5.66927;2
 30.02600; 10.10000; 6.174586e-03; 99.60200;50.00000;20.00000;5.66927;2
 30.02900; 10.11000; 6.111745e-03; 99.60200;50.00000;20.00000;5.66926;2
 30.03100; 10.12000; 6.064614e-03; 99.60200;50.00000;20.00000;5.66926;2
 30.03100; 10.13000; 6.096037e-03; 99.60200;50.00000;20.00000;5.66926;2
 30.03600; 10.14000; 6.127467e-03; 99.60200;50.00000;20.00000;5.66925;2
 30.03700; 10.15000; 6.143180e-03; 99.60200;50.00000;20.00000;5.66925;2
 30.03800; 10.16000; 6.143182e-03; 99.60200;50.00000;20.00000;5.66925;2
 30.03900; 10.17000; 6.096048e-03; 99.61368;50.00000;20.00000;5.66925;2
 30.04000; 10.18000; 6.158896e-03; 99.61765;50.00000;20.00000;5.66925;2
 30.04300; 10.19000; 6.143189e-03; 99.61765;50.00000;20.00000;5.66924;2
 30.04700; 10.20000; 6.127484e-03; 99.61368;50.00000;20.00000;5.66924;2
 30.05000; 10.21000; 6.080353e-03; 99.60200;50.00000;20.00000;5.66923;2
 30.04800; 10.22000; 6.096062e-03; 99.60200;50.00000;20.00000;5.66923;2
 30.05100; 10.23000; 6.127489e-03; 99.60200;50.00000;20.00000;5.66923;2
 30.05500; 10.24000; 6.143207e-03; 99.60200;50.00000;20.00000;5.66922;2
