#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_5Kmin_01.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_6mm_5Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;BESKID_PMMA_DE_6mm
#DATE/TIME:                  ;04.02.2025 19:04:50 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_5Kmin
#TEMPCAL:                    ;14-07-2023 15:00
#SENSITIVITY:                ;14-07-2023 14:38
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_6mm_5Kmin
#SAMPLE:                     ;PMMA_DE_6mm_5Kmin
#SAMPLE MASS /mg:            ;8.8051
#MATERIAL:                   ;black PMMA
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;131.7217
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C....700�C/0.0....5.0K/min
#SEGMENT:                    ;S1-3/3
#SEG. 1:                     ;30�C/00:10/30�C
#SEG. 2:                     ;30�C/5.0(K/min)/700�C
#SEG. 3:                     ;700�C/00:10/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 30.15500;  4.64000;4.569984e-03;100.09778;50.00000;20.00000;5.66908;1
 30.15800;  4.68000;4.356008e-03;100.09778;50.00000;20.00000;5.66908;1
 30.16100;  4.72000;4.371296e-03;100.09778;50.00000;20.00000;5.66908;1
 30.16400;  4.76000;4.294878e-03;100.09778;50.00000;20.00000;5.66907;1
 30.16700;  4.80000;4.080901e-03;100.09392;50.00000;20.00000;5.66907;1
 30.17100;  4.84000;4.035052e-03;100.08257;50.00000;20.00000;5.66906;1
 30.17000;  4.88000;3.897493e-03;100.08257;50.00000;20.00000;5.66906;1
 30.17400;  4.92000;3.821075e-03;100.06735;50.00000;20.00000;5.66906;1
 30.17500;  4.96000;3.775223e-03;100.08257;50.00000;20.00000;5.66906;1
 30.17500;  5.00000;3.775223e-03;100.08257;50.00000;20.00000;5.66906;1
 30.17600;  5.04000;3.714087e-03;100.06735;50.00000;20.00000;5.66905;1
 30.17500;  5.08000;3.515390e-03;100.06735;50.00000;20.00000;5.66906;1
 30.17700;  5.12000;3.591813e-03;100.06735;50.00000;20.00000;5.66905;1
 30.17700;  5.16000;3.484823e-03;100.06735;50.00000;20.00000;5.66905;1
 30.17700;  5.20000;3.408402e-03;100.05088;50.00000;20.00000;5.66905;1
 30.17500;  5.24000;3.484821e-03;100.05088;50.00000;20.00000;5.66906;1
 30.17600;  5.28000;3.423685e-03;100.05849;50.00000;20.00000;5.66905;1
 30.17100;  5.32000;3.255554e-03;100.05463;50.00000;20.00000;5.66906;1
 30.17400;  5.36000;3.301409e-03;100.05463;50.00000;20.00000;5.66906;1
 30.17300;  5.40000;3.286124e-03;100.05077;50.00000;20.00000;5.66906;1
 30.16700;  5.44000;3.255550e-03;100.04316;50.00000;20.00000;5.66907;1
 30.16800;  5.48000;3.255551e-03;100.05077;50.00000;20.00000;5.66907;1
 30.16900;  5.52000;3.133278e-03;100.03555;50.00000;20.00000;5.66906;1
 30.16500;  5.56000;3.179128e-03;100.05077;50.00000;20.00000;5.66907;1
 30.16400;  5.60000;3.148558e-03;100.03555;50.00000;20.00000;5.66907;1
 30.16200;  5.64000;3.148557e-03;100.02033;50.00000;20.00000;5.66907;1
 30.16200;  5.68000;3.010998e-03;100.02033;50.00000;20.00000;5.66907;1
 30.16000;  5.72000;2.858155e-03;100.03555;50.00000;20.00000;5.66908;1
 30.16000;  5.76000;2.965144e-03;100.03555;50.00000;20.00000;5.66908;1
 30.15500;  5.80000;3.056846e-03;100.03555;50.00000;20.00000;5.66908;1
 30.15400;  5.84000;2.965140e-03;100.02419;50.00000;20.00000;5.66909;1
 30.15100;  5.88000;2.949853e-03;100.03566;50.00000;20.00000;5.66909;1
 30.15100;  5.92000;3.010990e-03;100.02044;50.00000;20.00000;5.66909;1
 30.14600;  5.96000;2.903997e-03;100.01272;50.00000;20.00000;5.66910;1
 30.14500;  6.00000;2.949849e-03;100.02033;50.00000;20.00000;5.66910;1
 30.14300;  6.04000;2.949848e-03;100.00511;50.00000;20.00000;5.66910;1
 30.13800;  6.08000;2.934560e-03;100.00511;50.00000;20.00000;5.66911;1
 30.13600;  6.12000;2.827569e-03;100.00886;50.00000;20.00000;5.66911;1
 30.13100;  6.16000;2.934555e-03;100.00125;50.00000;20.00000;5.66912;1
 30.12900;  6.20000;2.888701e-03;100.00511;50.00000;20.00000;5.66912;1
 30.12700;  6.24000;2.949836e-03;100.01658;50.00000;20.00000;5.66912;1
 30.12800;  6.28000;2.858132e-03;100.00511;50.00000;20.00000;5.66912;1
 30.12400;  6.32000;2.812277e-03;100.00511;50.00000;20.00000;5.66913;1
 30.12200;  6.36000;2.949832e-03;100.01272;50.00000;20.00000;5.66913;1
 30.11900;  6.40000;2.934546e-03;100.00511;50.00000;20.00000;5.66913;1
 30.11900;  6.44000;2.888694e-03;100.00511;50.00000;20.00000;5.66913;1
 30.11600;  6.48000;2.965112e-03; 99.98989;50.00000;20.00000;5.66914;1
 30.11200;  6.52000;3.010961e-03;100.00511;50.00000;20.00000;5.66914;1
 30.11000;  6.56000;3.010960e-03; 99.99364;50.00000;20.00000;5.66915;1
 30.11000;  6.60000;3.010960e-03;100.00511;50.00000;20.00000;5.66915;1
 30.10400;  6.64000;3.072091e-03;100.00511;50.00000;20.00000;5.66916;1
 30.10300;  6.68000;3.026238e-03;100.00125;50.00000;20.00000;5.66916;1
 30.10000;  6.72000;3.010952e-03;100.00125;50.00000;20.00000;5.66916;1
 30.09900;  6.76000;3.117939e-03; 99.98989;50.00000;20.00000;5.66916;1
 30.09500;  6.80000;3.072084e-03; 99.99750;50.00000;20.00000;5.66917;1
 30.09200;  6.84000;3.209638e-03; 99.98989;50.00000;20.00000;5.66917;1
 30.09000;  6.88000;3.133216e-03;100.00511;50.00000;20.00000;5.66918;1
 30.08900;  6.92000;3.148500e-03; 99.98989;50.00000;20.00000;5.66918;1
 30.08700;  6.96000;3.224918e-03; 99.98989;50.00000;20.00000;5.66918;1
 30.08400;  7.00000;3.224916e-03; 99.99750;50.00000;20.00000;5.66918;1
 30.07900;  7.04000;3.240195e-03; 99.98989;50.00000;20.00000;5.66919;1
 30.07800;  7.08000;3.316614e-03;100.00125;50.00000;20.00000;5.66919;1
 30.07700;  7.12000;3.255478e-03; 99.99375;50.00000;20.00000;5.66919;1
 30.07400;  7.16000;3.377747e-03;100.00511;50.00000;20.00000;5.66920;1
 30.07100;  7.20000;3.423596e-03; 99.98989;50.00000;20.00000;5.66920;1
 30.07100;  7.24000;3.347176e-03; 99.98989;50.00000;20.00000;5.66920;1
 30.06500;  7.28000;3.316604e-03; 99.98989;50.00000;20.00000;5.66921;1
 30.06400;  7.32000;3.255467e-03; 99.98217;50.00000;20.00000;5.66921;1
 30.06600;  7.36000;3.347172e-03; 99.97456;50.00000;20.00000;5.66921;1
 30.06100;  7.40000;3.331884e-03; 99.97456;50.00000;20.00000;5.66922;1
 30.05700;  7.44000;3.454152e-03; 99.97456;50.00000;20.00000;5.66922;1
 30.05900;  7.48000;3.393018e-03; 99.97081;50.00000;20.00000;5.66922;1
 30.05500;  7.52000;3.347163e-03; 99.97467;50.00000;20.00000;5.66922;1
 30.05300;  7.56000;3.469432e-03; 99.97467;50.00000;20.00000;5.66923;1
 30.05200;  7.60000;3.438864e-03; 99.98989;50.00000;20.00000;5.66923;1
 30.05100;  7.64000;3.545850e-03; 99.98989;50.00000;20.00000;5.66923;1
 30.04700;  7.68000;3.469427e-03; 99.97467;50.00000;20.00000;5.66924;1
 30.04600;  7.72000;3.423575e-03; 99.97467;50.00000;20.00000;5.66924;1
 30.04600;  7.76000;3.683400e-03; 99.98989;50.00000;20.00000;5.66924;1
 30.04300;  7.80000;3.561126e-03; 99.98989;50.00000;20.00000;5.66924;1
 30.04500;  7.84000;3.606980e-03; 99.97842;50.00000;20.00000;5.66924;1
 30.03800;  7.88000;3.469419e-03; 99.99364;50.00000;20.00000;5.66925;1
 30.04000;  7.92000;3.545840e-03; 99.99750;50.00000;20.00000;5.66925;1
 30.03900;  7.96000;3.652826e-03;100.00511;50.00000;20.00000;5.66925;1
 30.03700;  8.00000;3.622256e-03; 99.98864;50.00000;20.00000;5.66925;1
 30.03300;  8.04000;3.637536e-03; 99.97331;50.00000;20.00000;5.66926;1
 30.03300;  8.08000;3.561118e-03; 99.97717;50.00000;20.00000;5.66926;1
 30.03100;  8.12000;3.576400e-03; 99.97331;50.00000;20.00000;5.66926;1
 30.03000;  8.16000;3.622250e-03; 99.98853;50.00000;20.00000;5.66926;1
 30.02800;  8.20000;3.622248e-03; 99.98853;50.00000;20.00000;5.66926;1
 30.02600;  8.24000;3.713949e-03; 99.99625;50.00000;20.00000;5.66927;1
 30.02300;  8.28000;3.622244e-03;100.01522;50.00000;20.00000;5.66927;1
 30.02100;  8.32000;3.668093e-03; 99.99875;50.00000;20.00000;5.66927;1
 30.02000;  8.36000;3.545822e-03; 99.98739;50.00000;20.00000;5.66927;1
 30.02000;  8.40000;3.713943e-03; 99.98739;50.00000;20.00000;5.66927;1
 30.01800;  8.44000;3.606955e-03; 99.97218;50.00000;20.00000;5.66928;1
 30.01600;  8.48000;3.637521e-03; 99.98353;50.00000;20.00000;5.66928;1
 30.01600;  8.52000;3.744507e-03; 99.96831;50.00000;20.00000;5.66928;1
 30.01400;  8.56000;3.698654e-03; 99.97218;50.00000;20.00000;5.66928;1
 30.01100;  8.60000;3.790353e-03; 99.97218;50.00000;20.00000;5.66929;1
 30.01000;  8.64000;3.805636e-03; 99.97218;50.00000;20.00000;5.66929;1
 30.00900;  8.68000;3.713933e-03; 99.97206;50.00000;20.00000;5.66929;1
 30.00900;  8.72000;3.668082e-03; 99.95684;50.00000;20.00000;5.66929;1
 30.00600;  8.76000;3.713930e-03; 99.95684;50.00000;20.00000;5.66929;1
 30.00600;  8.80000;3.882051e-03; 99.95684;50.00000;20.00000;5.66929;1
 30.00200;  8.84000;3.897330e-03; 99.97206;50.00000;20.00000;5.66930;1
 30.00300;  8.88000;3.882048e-03; 99.97206;50.00000;20.00000;5.66930;1
 30.00200;  8.92000;3.897330e-03; 99.97206;50.00000;20.00000;5.66930;1
 30.00100;  8.96000;3.836195e-03; 99.97206;50.00000;20.00000;5.66930;1
 30.00200;  9.00000;3.820912e-03; 99.97592;50.00000;20.00000;5.66930;1
 29.99800;  9.04000;3.759774e-03; 99.97206;50.00000;20.00000;5.66930;1
 29.99800;  9.08000;3.866759e-03; 99.97206;50.00000;20.00000;5.66930;1
 29.99600;  9.12000;3.820907e-03; 99.97206;50.00000;20.00000;5.66931;1
 29.99800;  9.16000;3.790341e-03; 99.95684;50.00000;20.00000;5.66930;1
 29.99500;  9.20000;3.866756e-03; 99.97218;50.00000;20.00000;5.66931;1
 29.99400;  9.24000;3.866755e-03; 99.97218;50.00000;20.00000;5.66931;1
 29.99500;  9.28000;3.851473e-03; 99.97206;50.00000;20.00000;5.66931;1
 29.99500;  9.32000;3.820906e-03; 99.97218;50.00000;20.00000;5.66931;1
 29.99400;  9.36000;3.820905e-03; 99.97978;50.00000;20.00000;5.66931;1
 29.99200;  9.40000;3.912604e-03; 99.97218;50.00000;20.00000;5.66931;1
 29.99100;  9.44000;3.912603e-03; 99.97218;50.00000;20.00000;5.66931;1
 29.98900;  9.48000;3.973736e-03; 99.97218;50.00000;20.00000;5.66932;1
 29.99000;  9.52000;3.943170e-03; 99.97218;50.00000;20.00000;5.66932;1
 29.98800;  9.56000;3.851466e-03; 99.97206;50.00000;20.00000;5.66932;1
 29.98900;  9.60000;3.958452e-03; 99.97206;50.00000;20.00000;5.66932;1
 29.98700;  9.64000;3.866749e-03; 99.97206;50.00000;20.00000;5.66932;1
 29.98400;  9.68000;3.958447e-03; 99.98353;50.00000;20.00000;5.66932;1
 29.98600;  9.72000;3.943166e-03; 99.97592;50.00000;20.00000;5.66932;1
 29.98700;  9.76000;3.943167e-03; 99.97206;50.00000;20.00000;5.66932;1
 29.98500;  9.80000;3.943165e-03; 99.98728;50.00000;20.00000;5.66932;1
 29.98300;  9.84000;3.973730e-03; 99.97206;50.00000;20.00000;5.66933;1
 29.98200;  9.88000;4.019580e-03; 99.97967;50.00000;20.00000;5.66933;1
 29.98300;  9.92000;3.989014e-03; 99.98728;50.00000;20.00000;5.66933;1
 29.98500;  9.96000;3.882030e-03; 99.98728;50.00000;20.00000;5.66932;1
 29.98500;  9.97000;4.019583e-03; 99.97206;50.00000;20.00000;5.66932;2
 29.98400;  9.98000;4.080716e-03; 99.97206;50.00000;20.00000;5.66932;2
 29.98100;  9.99000;4.095997e-03; 99.97206;50.00000;20.00000;5.66933;2
 29.98200; 10.00000;4.065430e-03; 99.97206;50.00000;20.00000;5.66933;2
 29.98300; 10.01000;4.050148e-03; 99.98353;50.00000;20.00000;5.66933;2
 29.98100; 10.02000;4.019579e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.98200; 10.03000;3.989013e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.98000; 10.04000;3.989011e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.98100; 10.05000;4.004295e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.97900; 10.06000;3.973726e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.97900; 10.07000;4.050144e-03; 99.98739;50.00000;20.00000;5.66933;2
 29.98100; 10.08000;4.080713e-03; 99.97978;50.00000;20.00000;5.66933;2
 29.97900; 10.09000;3.989010e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98000; 10.10000;3.958443e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98200; 10.11000;3.897311e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98100; 10.12000;3.897310e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.97900; 10.13000;3.943159e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98100; 10.14000;4.050146e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98000; 10.15000;4.095996e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98300; 10.16000;4.141849e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98200; 10.17000;4.111281e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98300; 10.18000;4.080715e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98300; 10.19000;4.157133e-03; 99.97218;50.00000;20.00000;5.66933;2
 29.98500; 10.20000;4.096001e-03; 99.97206;50.00000;20.00000;5.66932;2
 29.98500; 10.21000;4.019583e-03; 99.97342;50.00000;20.00000;5.66932;2
 29.99000; 10.22000;4.004304e-03; 99.97342;50.00000;20.00000;5.66932;2
 29.98800; 10.23000;4.065436e-03; 99.97342;50.00000;20.00000;5.66932;2
 29.98800; 10.24000;4.096004e-03; 99.98103;50.00000;20.00000;5.66932;2
 29.98900; 10.25000;4.080721e-03; 99.97717;50.00000;20.00000;5.66932;2
 29.99100; 10.26000;4.111290e-03; 99.97331;50.00000;20.00000;5.66931;2
 29.99500; 10.27000;4.065443e-03; 99.97331;50.00000;20.00000;5.66931;2
 29.99100; 10.28000;4.187708e-03; 99.97342;50.00000;20.00000;5.66931;2
 29.99600; 10.29000;4.218281e-03; 99.97206;50.00000;20.00000;5.66931;2
 30.00000; 10.30000;4.248852e-03; 99.97206;50.00000;20.00000;5.66930;2
 30.00100; 10.31000;4.340555e-03; 99.97206;50.00000;20.00000;5.66930;2
 30.00200; 10.32000;4.294705e-03; 99.96695;50.00000;20.00000;5.66930;2
 30.00600; 10.33000;4.233575e-03; 99.96956;50.00000;20.00000;5.66929;2
 30.00900; 10.34000;4.264145e-03; 99.96956;50.00000;20.00000;5.66929;2
