#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_50Kmin_01.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_6mm_50Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;
#DATE/TIME:                  ;10.02.2025 13:13:26 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_50Kmin_02
#TEMPCAL:                    ;06-01-2021 10:01
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_6mm_50Kmin
#SAMPLE:                     ;PMMA_DE_6mm_50Kmin
#SAMPLE MASS /mg:            ;8.4346
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;135.2593
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C....700�C/0.0....50.0K/min
#SEGMENT:                    ;S1-3/3
#SEG. 1:                     ;30�C/00:10/30�C
#SEG. 2:                     ;30�C/50.0(K/min)/700�C
#SEG. 3:                     ;700�C/00:10/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 30.04700; 0.76000;-5.627869e-03;100.01601;50.00000;20.00000;5.70571;1
 30.04800; 0.80000;-5.469341e-03;100.03189;50.00000;20.00000;5.70570;1
 30.04900; 0.84000;-5.199841e-03;100.01601;50.00000;20.00000;5.70570;1
 30.05000; 0.88000;-5.215697e-03;100.03189;50.00000;20.00000;5.70570;1
 30.05300; 0.92000;-5.057176e-03;100.02786;50.00000;20.00000;5.70569;1
 30.05400; 0.96000;-5.073032e-03;100.02253;50.00000;20.00000;5.70568;1
 30.05300; 1.00000;-4.930350e-03;100.02656;50.00000;20.00000;5.70569;1
 30.05600; 1.04000;-4.914507e-03;100.01458;50.00000;20.00000;5.70567;1
 30.05400; 1.08000;-4.914500e-03;100.02264;50.00000;20.00000;5.70568;1
 30.05600; 1.12000;-4.597442e-03;100.01470;50.00000;20.00000;5.70567;1
 30.05700; 1.16000;-4.549885e-03;100.01470;50.00000;20.00000;5.70567;1
 30.05800; 1.20000;-4.581595e-03;100.03059;50.00000;20.00000;5.70567;1
 30.05600; 1.24000;-4.470616e-03;100.01470;50.00000;20.00000;5.70567;1
 30.06100; 1.28000;-4.391364e-03; 99.99881;50.00000;20.00000;5.70565;1
 30.05900; 1.32000;-4.343799e-03;100.01470;50.00000;20.00000;5.70566;1
 30.06000; 1.36000;-4.185269e-03; 99.99881;50.00000;20.00000;5.70566;1
 30.05700; 1.40000;-4.026728e-03;100.01470;50.00000;20.00000;5.70567;1
 30.05800; 1.44000;-3.947464e-03;100.01067;50.00000;20.00000;5.70567;1
 30.05900; 1.48000;-3.963320e-03; 99.99870;50.00000;20.00000;5.70566;1
 30.05900; 1.52000;-3.979173e-03; 99.99870;50.00000;20.00000;5.70566;1
 30.05900; 1.56000;-3.947467e-03; 99.98281;50.00000;20.00000;5.70566;1
 30.05900; 1.60000;-3.788934e-03; 99.99870;50.00000;20.00000;5.70566;1
 30.05700; 1.64000;-3.868195e-03; 99.99870;50.00000;20.00000;5.70567;1
 30.05600; 1.68000;-3.757220e-03;100.01470;50.00000;20.00000;5.70567;1
 30.05700; 1.72000;-3.757222e-03; 99.99881;50.00000;20.00000;5.70567;1
 30.05700; 1.76000;-3.757222e-03; 99.99881;50.00000;20.00000;5.70567;1
 30.05700; 1.80000;-3.757222e-03; 99.99881;50.00000;20.00000;5.70567;1
 30.05600; 1.84000;-3.646247e-03; 99.99881;50.00000;20.00000;5.70567;1
 30.05700; 1.88000;-3.646249e-03;100.01470;50.00000;20.00000;5.70567;1
 30.05500; 1.92000;-3.662098e-03; 99.99881;50.00000;20.00000;5.70568;1
 30.05500; 1.96000;-3.551125e-03;100.01470;50.00000;20.00000;5.70568;1
 30.05200; 2.00000;-3.519411e-03;100.01470;50.00000;20.00000;5.70569;1
 30.05100; 2.04000;-3.408437e-03; 99.99870;50.00000;20.00000;5.70569;1
 30.05100; 2.08000;-3.503556e-03;100.01458;50.00000;20.00000;5.70569;1
 30.04800; 2.12000;-3.519402e-03; 99.99870;50.00000;20.00000;5.70570;1
 30.04800; 2.16000;-3.408430e-03;100.01458;50.00000;20.00000;5.70570;1
 30.04900; 2.20000;-3.392579e-03; 99.99870;50.00000;20.00000;5.70570;1
 30.04700; 2.24000;-3.345015e-03; 99.99870;50.00000;20.00000;5.70571;1
 30.04800; 2.28000;-3.281604e-03; 99.99870;50.00000;20.00000;5.70570;1
 30.04800; 2.32000;-3.360870e-03; 99.99881;50.00000;20.00000;5.70570;1
 30.04500; 2.36000;-3.234038e-03; 99.99881;50.00000;20.00000;5.70572;1
 30.04400; 2.40000;-3.360861e-03; 99.99478;50.00000;20.00000;5.70572;1
 30.04200; 2.44000;-3.123060e-03; 99.99881;50.00000;20.00000;5.70573;1
 30.04400; 2.48000;-3.313302e-03;100.01470;50.00000;20.00000;5.70572;1
 30.04300; 2.52000;-3.202328e-03;100.01470;50.00000;20.00000;5.70572;1
 30.04200; 2.56000;-3.186473e-03;100.01470;50.00000;20.00000;5.70573;1
 30.03900; 2.60000;-3.043788e-03;100.01470;50.00000;20.00000;5.70574;1
 30.03800; 2.64000;-3.059639e-03;100.01458;50.00000;20.00000;5.70574;1
 30.04000; 2.68000;-3.075497e-03; 99.99870;50.00000;20.00000;5.70574;1
 30.03800; 2.72000;-3.043786e-03;100.01458;50.00000;20.00000;5.70574;1
 30.03500; 2.76000;-3.091339e-03; 99.99870;50.00000;20.00000;5.70576;1
 30.03900; 2.80000;-2.901111e-03; 99.99870;50.00000;20.00000;5.70574;1
 30.03600; 2.84000;-3.075488e-03;100.00664;50.00000;20.00000;5.70575;1
 30.03300; 2.88000;-2.964511e-03; 99.99870;50.00000;20.00000;5.70576;1
 30.03200; 2.92000;-2.932803e-03;100.00676;50.00000;20.00000;5.70577;1
 30.03100; 2.96000;-2.980360e-03; 99.99881;50.00000;20.00000;5.70577;1
 30.03100; 3.00000;-2.885242e-03;100.00273;50.00000;20.00000;5.70577;1
 30.03200; 3.04000;-2.837685e-03;100.01470;50.00000;20.00000;5.70577;1
 30.03200; 3.08000;-2.726714e-03; 99.99881;50.00000;20.00000;5.70577;1
 30.03000; 3.12000;-2.805975e-03;100.00273;50.00000;20.00000;5.70577;1
 30.02900; 3.16000;-2.695003e-03;100.01470;50.00000;20.00000;5.70578;1
 30.02600; 3.20000;-2.758409e-03; 99.99881;50.00000;20.00000;5.70579;1
 30.02700; 3.24000;-2.631587e-03;100.01470;50.00000;20.00000;5.70579;1
 30.02500; 3.28000;-2.631584e-03;100.00664;50.00000;20.00000;5.70579;1
 30.02700; 3.32000;-2.694999e-03;100.00273;50.00000;20.00000;5.70579;1
 30.02500; 3.36000;-2.742554e-03;100.01458;50.00000;20.00000;5.70579;1
 30.02000; 3.40000;-2.599869e-03; 99.99870;50.00000;20.00000;5.70581;1
 30.02200; 3.44000;-2.647431e-03; 99.99870;50.00000;20.00000;5.70581;1
 30.02200; 3.48000;-2.520608e-03; 99.99870;50.00000;20.00000;5.70581;1
 30.01900; 3.52000;-2.409633e-03; 99.99870;50.00000;20.00000;5.70582;1
 30.02200; 3.56000;-2.393785e-03; 99.99870;50.00000;20.00000;5.70581;1
 30.02000; 3.60000;-2.520605e-03; 99.99881;50.00000;20.00000;5.70581;1
 30.01800; 3.64000;-2.473043e-03; 99.99881;50.00000;20.00000;5.70582;1
 30.01700; 3.68000;-2.504747e-03;100.01067;50.00000;20.00000;5.70582;1
 30.01800; 3.72000;-2.425484e-03;100.01470;50.00000;20.00000;5.70582;1
 30.01800; 3.76000;-2.441337e-03;100.01470;50.00000;20.00000;5.70582;1
 30.01700; 3.80000;-2.362071e-03;100.02656;50.00000;20.00000;5.70582;1
 30.01500; 3.84000;-2.377921e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01600; 3.88000;-2.362070e-03;100.00937;50.00000;20.00000;5.70583;1
 30.01600; 3.92000;-2.393775e-03;100.01731;50.00000;20.00000;5.70583;1
 30.01600; 3.96000;-2.393775e-03;100.01731;50.00000;20.00000;5.70583;1
 30.01400; 4.00000;-2.314508e-03;100.02917;50.00000;20.00000;5.70584;1
 30.01700; 4.04000;-2.235249e-03;100.01328;50.00000;20.00000;5.70582;1
 30.01600; 4.08000;-2.314511e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01400; 4.12000;-2.282803e-03; 99.99739;50.00000;20.00000;5.70584;1
 30.01600; 4.16000;-2.251100e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01600; 4.20000;-2.219395e-03; 99.99739;50.00000;20.00000;5.70583;1
 30.01200; 4.24000;-2.235241e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01300; 4.28000;-2.171832e-03;100.00130;50.00000;20.00000;5.70584;1
 30.01500; 4.32000;-2.187687e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01500; 4.36000;-2.108423e-03; 99.99751;50.00000;20.00000;5.70583;1
 30.01600; 4.40000;-2.076719e-03; 99.99751;50.00000;20.00000;5.70583;1
 30.01400; 4.44000;-2.155980e-03;100.00545;50.00000;20.00000;5.70584;1
 30.01600; 4.48000;-2.108425e-03; 99.99751;50.00000;20.00000;5.70583;1
 30.01300; 4.52000;-2.092568e-03; 99.99751;50.00000;20.00000;5.70584;1
 30.01400; 4.56000;-1.997452e-03;100.00142;50.00000;20.00000;5.70584;1
 30.01600; 4.60000;-2.060866e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01500; 4.64000;-2.029159e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01600; 4.68000;-2.076719e-03;100.00130;50.00000;20.00000;5.70583;1
 30.01600; 4.72000;-1.997455e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01600; 4.76000;-2.045013e-03;100.02134;50.00000;20.00000;5.70583;1
 30.01600; 4.80000;-1.823074e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01600; 4.84000;-1.823074e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01700; 4.88000;-1.807222e-03;100.01328;50.00000;20.00000;5.70582;1
 30.01600; 4.92000;-1.838927e-03;100.02928;50.00000;20.00000;5.70583;1
 30.01600; 4.96000;-1.632840e-03;100.01743;50.00000;20.00000;5.70583;1
 30.01600; 5.00000;-1.743810e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01900; 5.04000;-1.664549e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01600; 5.08000;-1.712104e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01800; 5.12000;-1.791371e-03;100.00142;50.00000;20.00000;5.70582;1
 30.01700; 5.16000;-1.712105e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01700; 5.20000;-1.759664e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01600; 5.24000;-1.632840e-03;100.00937;50.00000;20.00000;5.70583;1
 30.01700; 5.28000;-1.585283e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01400; 5.32000;-1.553574e-03;100.01340;50.00000;20.00000;5.70584;1
 30.01800; 5.36000;-1.569431e-03;100.02928;50.00000;20.00000;5.70582;1
 30.01600; 5.40000;-1.585282e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01600; 5.44000;-1.553576e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01800; 5.48000;-1.601137e-03;100.01731;50.00000;20.00000;5.70582;1
 30.01800; 5.52000;-1.585284e-03;100.01328;50.00000;20.00000;5.70582;1
 30.01300; 5.56000;-1.474309e-03;100.02525;50.00000;20.00000;5.70584;1
 30.01400; 5.60000;-1.569427e-03;100.02525;50.00000;20.00000;5.70584;1
 30.01700; 5.64000;-1.585283e-03;100.02525;50.00000;20.00000;5.70582;1
 30.01600; 5.68000;-1.521870e-03;100.02917;50.00000;20.00000;5.70583;1
 30.01400; 5.72000;-1.553574e-03;100.02917;50.00000;20.00000;5.70584;1
 30.01600; 5.76000;-1.537723e-03;100.02917;50.00000;20.00000;5.70583;1
 30.01100; 5.80000;-1.521865e-03;100.02917;50.00000;20.00000;5.70585;1
 30.01200; 5.84000;-1.553572e-03;100.02928;50.00000;20.00000;5.70584;1
 30.01600; 5.88000;-1.474312e-03;100.02928;50.00000;20.00000;5.70583;1
 30.01600; 5.92000;-1.490165e-03;100.02928;50.00000;20.00000;5.70583;1
 30.01700; 5.96000;-1.537724e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01600; 6.00000;-1.506018e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01500; 6.04000;-1.347489e-03;100.00545;50.00000;20.00000;5.70583;1
 30.01600; 6.08000;-1.458459e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01700; 6.12000;-1.379196e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01600; 6.16000;-1.410901e-03;100.02928;50.00000;20.00000;5.70583;1
 30.01700; 6.20000;-1.442607e-03;100.02928;50.00000;20.00000;5.70582;1
 30.01400; 6.24000;-1.442604e-03;100.01340;50.00000;20.00000;5.70584;1
 30.01700; 6.28000;-1.331638e-03;100.01340;50.00000;20.00000;5.70582;1
 30.01400; 6.32000;-1.410899e-03;100.00937;50.00000;20.00000;5.70584;1
 30.01500; 6.36000;-1.299930e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01400; 6.40000;-1.426752e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01400; 6.44000;-1.268224e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01600; 6.48000;-1.315784e-03;100.01328;50.00000;20.00000;5.70583;1
 30.01000; 6.52000;-1.363337e-03;100.00937;50.00000;20.00000;5.70585;1
 30.01600; 6.56000;-1.395048e-03; 99.99739;50.00000;20.00000;5.70583;1
 30.01200; 6.60000;-1.331633e-03;100.00142;50.00000;20.00000;5.70584;1
 30.01200; 6.64000;-1.379192e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01500; 6.68000;-1.331636e-03;100.02917;50.00000;20.00000;5.70583;1
 30.01500; 6.72000;-1.299930e-03;100.02917;50.00000;20.00000;5.70583;1
 30.01400; 6.76000;-1.284076e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01200; 6.80000;-1.315781e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01200; 6.84000;-1.252369e-03;100.02928;50.00000;20.00000;5.70584;1
 30.01200; 6.88000;-1.315781e-03;100.02928;50.00000;20.00000;5.70584;1
 30.01500; 6.92000;-1.284078e-03;100.01340;50.00000;20.00000;5.70583;1
 30.01600; 6.96000;-1.220667e-03; 99.99751;50.00000;20.00000;5.70583;1
 30.01500; 7.00000;-1.204814e-03; 99.99751;50.00000;20.00000;5.70583;1
 30.01300; 7.04000;-1.141401e-03;100.00937;50.00000;20.00000;5.70584;1
 30.01000; 7.08000;-1.220662e-03; 99.99751;50.00000;20.00000;5.70585;1
 30.01200; 7.12000;-1.141400e-03; 99.99751;50.00000;20.00000;5.70584;1
 30.01100; 7.16000;-1.204810e-03;100.01340;50.00000;20.00000;5.70585;1
 30.01100; 7.20000;-1.141399e-03;100.01340;50.00000;20.00000;5.70585;1
 30.01100; 7.24000;-1.157252e-03;100.00937;50.00000;20.00000;5.70585;1
 30.01000; 7.28000;-1.173104e-03; 99.99739;50.00000;20.00000;5.70585;1
 30.01100; 7.32000;-1.046282e-03;100.01328;50.00000;20.00000;5.70585;1
 30.00900; 7.36000;-9.511646e-04;100.01328;50.00000;20.00000;5.70586;1
 30.01100; 7.40000;-1.157252e-03;100.01328;50.00000;20.00000;5.70585;1
 30.01200; 7.44000;-1.109695e-03;100.01328;50.00000;20.00000;5.70584;1
 30.01000; 7.48000;-1.014576e-03;100.01328;50.00000;20.00000;5.70585;1
 30.00900; 7.52000;-9.828701e-04;100.01328;50.00000;20.00000;5.70586;1
 30.00900; 7.56000;-9.987228e-04;100.01328;50.00000;20.00000;5.70586;1
 30.00800; 7.60000;-1.046280e-03;100.01328;50.00000;20.00000;5.70586;1
 30.01000; 7.64000;-1.014576e-03; 99.99739;50.00000;20.00000;5.70585;1
 30.00900; 7.68000;-9.353119e-04; 99.99739;50.00000;20.00000;5.70586;1
 30.00800; 7.72000;-8.560473e-04;100.01328;50.00000;20.00000;5.70586;1
 30.00700; 7.76000;-8.560470e-04; 99.99739;50.00000;20.00000;5.70586;1
 30.00700; 7.80000;-9.828688e-04;100.00534;50.00000;20.00000;5.70586;1
 30.00500; 7.84000;-9.987201e-04;100.01340;50.00000;20.00000;5.70587;1
 30.00700; 7.88000;-8.401940e-04;100.01340;50.00000;20.00000;5.70586;1
 30.00600; 7.92000;-9.828681e-04;100.01340;50.00000;20.00000;5.70587;1
 30.00500; 7.96000;-9.987198e-04;100.00142;50.00000;20.00000;5.70587;1
 30.00400; 8.00000;-8.560450e-04; 99.99751;50.00000;20.00000;5.70587;1
 30.00500; 8.04000;-8.877512e-04;100.00937;50.00000;20.00000;5.70587;1
 30.00300; 8.08000;-8.084864e-04;100.00545;50.00000;20.00000;5.70588;1
 30.00700; 8.12000;-9.670160e-04; 99.99751;50.00000;20.00000;5.70586;1
 30.00500; 8.16000;-8.401929e-04; 99.99751;50.00000;20.00000;5.70587;1
 30.00600; 8.20000;-9.036046e-04;100.00937;50.00000;20.00000;5.70587;1
 30.00500; 8.24000;-7.767821e-04;100.01340;50.00000;20.00000;5.70587;1
 30.00400; 8.28000;-8.084872e-04;100.01340;50.00000;20.00000;5.70587;1
 30.00000; 8.32000;-7.292218e-04;100.01340;50.00000;20.00000;5.70589;1
 30.00300; 8.36000;-7.609287e-04;100.02928;50.00000;20.00000;5.70588;1
 30.00300; 8.40000;-8.084864e-04;100.01340;50.00000;20.00000;5.70588;1
 30.00200; 8.44000;-8.084861e-04;100.01340;50.00000;20.00000;5.70588;1
 30.00200; 8.48000;-6.975175e-04; 99.99739;50.00000;20.00000;5.70588;1
 29.99900; 8.52000;-6.658105e-04; 99.99739;50.00000;20.00000;5.70589;1
 30.00100; 8.56000;-7.926329e-04;100.01328;50.00000;20.00000;5.70589;1
 30.00000; 8.60000;-7.767794e-04;100.01328;50.00000;20.00000;5.70589;1
 30.00200; 8.64000;-6.975172e-04; 99.99739;50.00000;20.00000;5.70588;1
 29.99900; 8.68000;-8.084845e-04;100.00937;50.00000;20.00000;5.70589;1
 30.00100; 8.72000;-7.450750e-04;100.00937;50.00000;20.00000;5.70589;1
 30.00200; 8.76000;-7.450755e-04;100.00937;50.00000;20.00000;5.70588;1
 30.00100; 8.80000;-7.133697e-04;100.00937;50.00000;20.00000;5.70589;1
 30.00200; 8.84000;-6.024012e-04;100.00534;50.00000;20.00000;5.70588;1
 29.99800; 8.88000;-6.182525e-04;100.01328;50.00000;20.00000;5.70590;1
 30.00000; 8.92000;-5.706951e-04;100.01328;50.00000;20.00000;5.70589;1
 29.99900; 8.96000;-6.975161e-04;100.01340;50.00000;20.00000;5.70589;1
 29.99700; 9.00000;-6.658099e-04;100.01340;50.00000;20.00000;5.70590;1
 29.99600; 9.04000;-6.341043e-04;100.01340;50.00000;20.00000;5.70591;1
 30.00000; 9.08000;-5.389898e-04;100.01340;50.00000;20.00000;5.70589;1
 29.99900; 9.12000;-6.182529e-04; 99.99751;50.00000;20.00000;5.70589;1
 29.99900; 9.16000;-6.024000e-04; 99.99751;50.00000;20.00000;5.70589;1
 29.99900; 9.20000;-6.341055e-04;100.00937;50.00000;20.00000;5.70589;1
 29.99600; 9.24000;-7.450725e-04;100.01731;50.00000;20.00000;5.70591;1
 29.99700; 9.28000;-6.341047e-04;100.02928;50.00000;20.00000;5.70590;1
 29.99700; 9.32000;-6.341047e-04;100.02928;50.00000;20.00000;5.70590;1
 29.99900; 9.36000;-7.133687e-04;100.02928;50.00000;20.00000;5.70589;1
 30.00000; 9.40000;-7.292218e-04;100.01340;50.00000;20.00000;5.70589;1
 30.00000; 9.44000;-6.975165e-04;100.02928;50.00000;20.00000;5.70589;1
 30.00300; 9.48000;-6.182546e-04;100.02928;50.00000;20.00000;5.70588;1
 29.99800; 9.52000;-5.548420e-04;100.02525;50.00000;20.00000;5.70590;1
 29.99900; 9.56000;-5.548424e-04;100.01328;50.00000;20.00000;5.70589;1
 30.00100; 9.60000;-6.182538e-04;100.01328;50.00000;20.00000;5.70589;1
 30.00100; 9.64000;-5.548431e-04;100.02122;50.00000;20.00000;5.70589;1
 30.00000; 9.68000;-5.389901e-04;100.01328;50.00000;20.00000;5.70589;1
 30.00300; 9.72000;-3.804645e-04;100.01328;50.00000;20.00000;5.70588;1
 30.00300; 9.76000;-5.548439e-04;100.01328;50.00000;20.00000;5.70588;1
 30.00100; 9.80000;-5.389905e-04;100.02525;50.00000;20.00000;5.70589;1
 30.00100; 9.84000;-4.755799e-04;100.02917;50.00000;20.00000;5.70589;1
 30.00100; 9.88000;-4.438746e-04;100.02917;50.00000;20.00000;5.70589;1
 30.00600; 9.92000;-4.438761e-04;100.02917;50.00000;20.00000;5.70587;1
 30.00300; 9.96000;-3.804645e-04;100.02917;50.00000;20.00000;5.70588;1
 30.00500; 9.96333;-4.121704e-04;100.04505;50.00000;20.00000;5.70587;2
 30.00300; 9.96667;-4.121698e-04;100.04505;50.00000;20.00000;5.70588;2
 30.00400; 9.97000;-3.963174e-04;100.04505;50.00000;20.00000;5.70587;2
 30.00300; 9.97333;-4.121698e-04;100.04505;50.00000;20.00000;5.70588;2
 30.00300; 9.97667;-3.963172e-04;100.04505;50.00000;20.00000;5.70588;2
 30.00000; 9.98000;-3.646111e-04;100.04505;50.00000;20.00000;5.70589;2
 30.00100; 9.98333;-3.329060e-04;100.04505;50.00000;20.00000;5.70589;2
 30.00400; 9.98667;-3.012013e-04;100.04505;50.00000;20.00000;5.70587;2
 30.00400; 9.99000;-3.012013e-04;100.04505;50.00000;20.00000;5.70587;2
 30.00200; 9.99333;-3.487589e-04;100.04114;50.00000;20.00000;5.70588;2
 30.00300; 9.99667;-3.646118e-04;100.03711;50.00000;20.00000;5.70588;2
 30.00300;10.00000;-3.804645e-04;100.03320;50.00000;20.00000;5.70588;2
 30.00600;10.00333;-3.963180e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00300;10.00667;-3.963172e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00200;10.01000;-3.804642e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00100;10.01333;-3.963166e-04;100.02917;50.00000;20.00000;5.70589;2
 30.00100;10.01667;-3.963166e-04;100.02917;50.00000;20.00000;5.70589;2
 30.00400;10.02000;-4.121701e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00300;10.02333;-4.121698e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00300;10.02667;-4.121698e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00100;10.03000;-4.121693e-04;100.02917;50.00000;20.00000;5.70589;2
 30.00400;10.03333;-3.963174e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00400;10.03667;-3.646121e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00200;10.04000;-3.487589e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00200;10.04333;-3.329062e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00400;10.04667;-3.329067e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00200;10.05000;-3.487589e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00500;10.05333;-3.487596e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00300;10.05667;-3.487591e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00500;10.06000;-3.487596e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00300;10.06333;-3.646118e-04;100.02917;50.00000;20.00000;5.70588;2
 30.00500;10.06667;-3.963177e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00500;10.07000;-3.963177e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00400;10.07333;-3.804647e-04;100.02917;50.00000;20.00000;5.70587;2
 30.00500;10.07667;-3.487596e-04;100.02917;50.00000;20.00000;5.70587;2
