#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_20Kmin_03.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_6mm_20Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;PMMA BESKID
#DATE/TIME:                  ;07.02.2025 14:34:27 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_20Kmin
#TEMPCAL:                    ;06-01-2021 09:47
#SENSITIVITY:                ;06-01-2021 10:22
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA DE_6mm_20Kmin
#SAMPLE:                     ;PMMA_DE_6mm_20Kmin
#SAMPLE MASS /mg:            ;8.6093
#MATERIAL:                   ;
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;137.7883
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C....700�C/0.0....20.0K/min
#SEGMENT:                    ;S1-3/3
#SEG. 1:                     ;30�C/00:10/30�C
#SEG. 2:                     ;30�C/20.0(K/min)/700�C
#SEG. 3:                     ;700�C/00:10/700�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 30.00500; 0.84000; 7.299551e-04; 99.98699;50.00000;20.00000;5.70587;1
 30.00800; 0.88000; 8.852664e-04; 99.97538;50.00000;20.00000;5.70586;1
 30.00900; 0.92000; 6.833640e-04; 99.98699;50.00000;20.00000;5.70586;1
 30.00900; 0.96000; 7.454880e-04; 99.97538;50.00000;20.00000;5.70586;1
 30.00900; 1.00000; 7.299570e-04; 99.98711;50.00000;20.00000;5.70586;1
 30.00900; 1.04000; 8.542050e-04;100.00267;50.00000;20.00000;5.70586;1
 30.00900; 1.08000; 6.988950e-04; 99.98711;50.00000;20.00000;5.70586;1
 30.01100; 1.12000; 6.833650e-04; 99.97932;50.00000;20.00000;5.70585;1
 30.00900; 1.16000; 8.386740e-04; 99.98827;50.00000;20.00000;5.70586;1
 30.01200; 1.20000; 8.697378e-04;100.00000;50.00000;20.00000;5.70584;1
 30.01000; 1.24000; 8.076126e-04; 99.99605;50.00000;20.00000;5.70585;1
 30.01100; 1.28000; 8.231441e-04; 99.98827;50.00000;20.00000;5.70585;1
 30.01000; 1.32000; 7.610195e-04; 99.99222;50.00000;20.00000;5.70585;1
 30.01000; 1.36000; 8.542056e-04;100.00383;50.00000;20.00000;5.70585;1
 30.01200; 1.40000; 9.007999e-04;100.00395;50.00000;20.00000;5.70584;1
 30.01300; 1.44000; 8.076142e-04;100.00395;50.00000;20.00000;5.70584;1
 30.01100; 1.48000; 8.076131e-04; 99.99617;50.00000;20.00000;5.70585;1
 30.01000; 1.52000; 7.765506e-04;100.00395;50.00000;20.00000;5.70585;1
 30.01000; 1.56000; 8.231436e-04; 99.98838;50.00000;20.00000;5.70585;1
 30.01000; 1.60000; 7.610195e-04;100.00395;50.00000;20.00000;5.70585;1
 30.01100; 1.64000; 8.386752e-04; 99.98838;50.00000;20.00000;5.70585;1
 30.01200; 1.68000; 8.231447e-04;100.00395;50.00000;20.00000;5.70584;1
 30.01100; 1.72000; 7.144270e-04; 99.99222;50.00000;20.00000;5.70585;1
 30.00800; 1.76000; 6.833636e-04;100.00383;50.00000;20.00000;5.70586;1
 30.01100; 1.80000; 7.454890e-04; 99.98827;50.00000;20.00000;5.70585;1
 30.01200; 1.84000; 8.231447e-04; 99.98827;50.00000;20.00000;5.70584;1
 30.00900; 1.88000; 6.678330e-04; 99.97665;50.00000;20.00000;5.70586;1
 30.01000; 1.92000; 7.144265e-04; 99.98827;50.00000;20.00000;5.70585;1
 30.00700; 1.96000; 6.678321e-04; 99.98049;50.00000;20.00000;5.70586;1
 30.00900; 2.00000; 6.367710e-04; 99.98838;50.00000;20.00000;5.70586;1
 30.00900; 2.04000; 7.144260e-04; 99.98838;50.00000;20.00000;5.70586;1
 30.01000; 2.08000; 6.678335e-04; 99.97282;50.00000;20.00000;5.70585;1
 30.00700; 2.12000; 7.610180e-04; 99.96504;50.00000;20.00000;5.70586;1
 30.00700; 2.16000; 6.212392e-04; 99.96504;50.00000;20.00000;5.70586;1
 30.00700; 2.20000; 6.212392e-04; 99.96109;50.00000;20.00000;5.70586;1
 30.00500; 2.24000; 5.746455e-04; 99.97282;50.00000;20.00000;5.70587;1
 30.00600; 2.28000; 4.969910e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00400; 2.32000; 6.057070e-04; 99.97270;50.00000;20.00000;5.70587;1
 30.00300; 2.36000; 6.212375e-04; 99.95714;50.00000;20.00000;5.70588;1
 30.00600; 2.40000; 5.125220e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00600; 2.44000; 5.591149e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00500; 2.48000; 6.212383e-04; 99.94158;50.00000;20.00000;5.70587;1
 30.00500; 2.52000; 5.435835e-04; 99.94158;50.00000;20.00000;5.70587;1
 30.00100; 2.56000; 5.746439e-04; 99.92996;50.00000;20.00000;5.70589;1
 30.00400; 2.60000; 5.746451e-04; 99.94552;50.00000;20.00000;5.70587;1
 30.00300; 2.64000; 7.144231e-04; 99.94936;50.00000;20.00000;5.70588;1
 30.00400; 2.68000; 5.435832e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00300; 2.72000; 6.367684e-04; 99.94158;50.00000;20.00000;5.70588;1
 30.00300; 2.76000; 6.057066e-04; 99.95726;50.00000;20.00000;5.70588;1
 30.00100; 2.80000; 5.435821e-04; 99.94158;50.00000;20.00000;5.70589;1
 30.00300; 2.84000; 5.280519e-04; 99.95714;50.00000;20.00000;5.70588;1
 30.00400; 2.88000; 4.659284e-04; 99.95331;50.00000;20.00000;5.70587;1
 30.00200; 2.92000; 5.280515e-04; 99.95714;50.00000;20.00000;5.70588;1
 30.00400; 2.96000; 4.814594e-04; 99.96875;50.00000;20.00000;5.70587;1
 30.00400; 3.00000; 5.901760e-04; 99.97270;50.00000;20.00000;5.70587;1
 30.00300; 3.04000; 6.057066e-04; 99.98827;50.00000;20.00000;5.70588;1
 30.00300; 3.08000; 6.057066e-04; 99.97270;50.00000;20.00000;5.70588;1
 30.00500; 3.12000; 5.901764e-04; 99.96492;50.00000;20.00000;5.70587;1
 30.00300; 3.16000; 6.367684e-04; 99.95714;50.00000;20.00000;5.70588;1
 30.00400; 3.20000; 6.057070e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00500; 3.24000; 7.144241e-04; 99.95714;50.00000;20.00000;5.70587;1
 30.00800; 3.28000; 7.144255e-04; 99.94158;50.00000;20.00000;5.70586;1
 30.01000; 3.32000; 5.280544e-04; 99.94158;50.00000;20.00000;5.70585;1
 30.00600; 3.36000; 6.523007e-04; 99.95853;50.00000;20.00000;5.70587;1
 30.00800; 3.40000; 6.523016e-04; 99.97665;50.00000;20.00000;5.70586;1
 30.01000; 3.44000; 6.833645e-04; 99.96504;50.00000;20.00000;5.70585;1
 30.00700; 3.48000; 6.212392e-04; 99.96887;50.00000;20.00000;5.70586;1
 30.00600; 3.52000; 6.212388e-04; 99.96097;50.00000;20.00000;5.70587;1
 30.01000; 3.56000; 6.988955e-04; 99.96492;50.00000;20.00000;5.70585;1
 30.00800; 3.60000; 6.678326e-04; 99.96097;50.00000;20.00000;5.70586;1
 30.00700; 3.64000; 8.386729e-04; 99.96097;50.00000;20.00000;5.70586;1
 30.01200; 3.68000; 8.231447e-04; 99.96109;50.00000;20.00000;5.70584;1
 30.01200; 3.72000; 6.678344e-04; 99.96109;50.00000;20.00000;5.70584;1
 30.01000; 3.76000; 6.833645e-04; 99.94552;50.00000;20.00000;5.70585;1
 30.01300; 3.80000; 6.212417e-04; 99.96109;50.00000;20.00000;5.70584;1
 30.00800; 3.84000; 6.678326e-04; 99.94552;50.00000;20.00000;5.70586;1
 30.01200; 3.88000; 6.678344e-04; 99.94552;50.00000;20.00000;5.70584;1
 30.01200; 3.92000; 7.454895e-04; 99.95331;50.00000;20.00000;5.70584;1
 30.01400; 3.96000; 7.454906e-04; 99.94552;50.00000;20.00000;5.70584;1
 30.01400; 4.00000; 7.610216e-04; 99.94552;50.00000;20.00000;5.70584;1
 30.01300; 4.04000; 7.765521e-04; 99.96109;50.00000;20.00000;5.70584;1
 30.01100; 4.08000; 7.610201e-04; 99.94552;50.00000;20.00000;5.70585;1
 30.01100; 4.12000; 6.988960e-04; 99.95726;50.00000;20.00000;5.70585;1
 30.01600; 4.16000; 7.920848e-04; 99.96109;50.00000;20.00000;5.70583;1
 30.01400; 4.20000; 7.610216e-04; 99.96109;50.00000;20.00000;5.70584;1
 30.01600; 4.24000; 7.454916e-04; 99.94541;50.00000;20.00000;5.70583;1
 30.01500; 4.28000; 7.765532e-04; 99.94541;50.00000;20.00000;5.70583;1
 30.01400; 4.32000; 7.144284e-04; 99.92984;50.00000;20.00000;5.70584;1
 30.01600; 4.36000; 6.678362e-04; 99.93379;50.00000;20.00000;5.70583;1
 30.01500; 4.40000; 8.231464e-04; 99.92984;50.00000;20.00000;5.70583;1
 30.01500; 4.44000; 6.678357e-04; 99.94680;50.00000;20.00000;5.70583;1
 30.01500; 4.48000; 7.765532e-04; 99.94680;50.00000;20.00000;5.70583;1
 30.01700; 4.52000; 6.833677e-04; 99.95458;50.00000;20.00000;5.70582;1
 30.01500; 4.56000; 7.144289e-04; 99.96237;50.00000;20.00000;5.70583;1
 30.01600; 4.60000; 7.454916e-04; 99.94680;50.00000;20.00000;5.70583;1
 30.01800; 4.64000; 6.057127e-04; 99.93124;50.00000;20.00000;5.70582;1
 30.01600; 4.68000; 8.076159e-04; 99.93124;50.00000;20.00000;5.70583;1
 30.01800; 4.72000; 7.144304e-04; 99.93124;50.00000;20.00000;5.70582;1
 30.01500; 4.76000; 6.988979e-04; 99.93124;50.00000;20.00000;5.70583;1
 30.01200; 4.80000; 6.678344e-04; 99.94680;50.00000;20.00000;5.70584;1
 30.01400; 4.84000; 5.591179e-04; 99.93507;50.00000;20.00000;5.70584;1
 30.01700; 4.88000; 6.367745e-04; 99.93112;50.00000;20.00000;5.70582;1
 30.01400; 4.92000; 6.988974e-04; 99.93507;50.00000;20.00000;5.70584;1
 30.01600; 4.96000; 6.212430e-04; 99.93112;50.00000;20.00000;5.70583;1
 30.01600; 5.00000; 6.988983e-04; 99.94669;50.00000;20.00000;5.70583;1
 30.01700; 5.04000; 6.057123e-04; 99.94669;50.00000;20.00000;5.70582;1
 30.01200; 5.08000; 6.212413e-04; 99.93507;50.00000;20.00000;5.70584;1
 30.01200; 5.12000; 5.901792e-04; 99.93112;50.00000;20.00000;5.70584;1
 30.01200; 5.16000; 6.212413e-04; 99.93507;50.00000;20.00000;5.70584;1
 30.01200; 5.20000; 6.367723e-04; 99.94680;50.00000;20.00000;5.70584;1
 30.01000; 5.24000; 6.523025e-04; 99.93124;50.00000;20.00000;5.70585;1
 30.01200; 5.28000; 6.367723e-04; 99.94680;50.00000;20.00000;5.70584;1
 30.01200; 5.32000; 5.435861e-04; 99.93124;50.00000;20.00000;5.70584;1
 30.01300; 5.36000; 5.591175e-04; 99.93124;50.00000;20.00000;5.70584;1
 30.01300; 5.40000; 6.057107e-04; 99.94285;50.00000;20.00000;5.70584;1
 30.01000; 5.44000; 6.988955e-04; 99.93902;50.00000;20.00000;5.70585;1
 30.00900; 5.48000; 4.969920e-04; 99.94680;50.00000;20.00000;5.70586;1
 30.01200; 5.52000; 4.814620e-04; 99.93124;50.00000;20.00000;5.70584;1
 30.01400; 5.56000; 6.057111e-04; 99.93124;50.00000;20.00000;5.70584;1
 30.01200; 5.60000; 5.435861e-04; 99.93902;50.00000;20.00000;5.70584;1
 30.00800; 5.64000; 5.125227e-04; 99.93112;50.00000;20.00000;5.70586;1
 30.01000; 5.68000; 5.280544e-04; 99.93112;50.00000;20.00000;5.70585;1
 30.00600; 5.72000; 5.125220e-04; 99.93112;50.00000;20.00000;5.70587;1
 30.00800; 5.76000; 5.125227e-04; 99.91951;50.00000;20.00000;5.70586;1
 30.00800; 5.80000; 5.746466e-04; 99.91556;50.00000;20.00000;5.70586;1
 30.00900; 5.84000; 4.969920e-04; 99.93112;50.00000;20.00000;5.70586;1
 30.00700; 5.88000; 4.503984e-04; 99.91556;50.00000;20.00000;5.70586;1
 30.00500; 5.92000; 4.038049e-04; 99.92334;50.00000;20.00000;5.70587;1
 30.00800; 5.96000; 3.882748e-04; 99.92729;50.00000;20.00000;5.70586;1
 30.00500; 6.00000; 4.969907e-04; 99.91951;50.00000;20.00000;5.70587;1
 30.00600; 6.04000; 4.659291e-04; 99.91951;50.00000;20.00000;5.70587;1
 30.00500; 6.08000; 4.659288e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00800; 6.12000; 5.125227e-04; 99.93124;50.00000;20.00000;5.70586;1
 30.00600; 6.16000; 4.193362e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00500; 6.20000; 4.038049e-04; 99.91951;50.00000;20.00000;5.70587;1
 30.00400; 6.24000; 4.814594e-04; 99.93124;50.00000;20.00000;5.70587;1
 30.00400; 6.28000; 4.348665e-04; 99.93124;50.00000;20.00000;5.70587;1
 30.00800; 6.32000; 4.348677e-04; 99.92729;50.00000;20.00000;5.70586;1
 30.00400; 6.36000; 4.659284e-04; 99.93124;50.00000;20.00000;5.70587;1
 30.00400; 6.40000; 4.503975e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00400; 6.44000; 3.416809e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00300; 6.48000; 4.659281e-04; 99.92740;50.00000;20.00000;5.70588;1
 30.00200; 6.52000; 4.348660e-04; 99.92729;50.00000;20.00000;5.70588;1
 30.00300; 6.56000; 2.950878e-04; 99.91556;50.00000;20.00000;5.70588;1
 30.00300; 6.60000; 4.193353e-04; 99.93112;50.00000;20.00000;5.70588;1
 30.00200; 6.64000; 4.503969e-04; 99.91951;50.00000;20.00000;5.70588;1
 30.00500; 6.68000; 5.746455e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00100; 6.72000; 4.503966e-04; 99.91556;50.00000;20.00000;5.70589;1
 30.00400; 6.76000; 5.435832e-04; 99.93112;50.00000;20.00000;5.70587;1
 30.00200; 6.80000; 3.882732e-04; 99.93112;50.00000;20.00000;5.70588;1
 30.00300; 6.84000; 4.038044e-04; 99.91556;50.00000;20.00000;5.70588;1
 30.00200; 6.88000; 5.280515e-04; 99.91556;50.00000;20.00000;5.70588;1
 30.00300; 6.92000; 4.348663e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00200; 6.96000; 4.038041e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00300; 7.00000; 4.038044e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00200; 7.04000; 4.659278e-04; 99.90011;50.00000;20.00000;5.70588;1
 30.00300; 7.08000; 4.193353e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00300; 7.12000; 4.969900e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00600; 7.16000; 5.435839e-04; 99.91172;50.00000;20.00000;5.70587;1
 30.00000; 7.20000; 4.814581e-04; 99.90789;50.00000;20.00000;5.70589;1
 30.00500; 7.24000; 5.901764e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00300; 7.28000; 4.659281e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00300; 7.32000; 4.659281e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00000; 7.36000; 5.280508e-04; 99.91556;50.00000;20.00000;5.70589;1
 30.00400; 7.40000; 4.969903e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00600; 7.44000; 5.901768e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00400; 7.48000; 4.659284e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00500; 7.52000; 5.280526e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00500; 7.56000; 6.212383e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00600; 7.60000; 4.969910e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00600; 7.64000; 5.901768e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00500; 7.68000; 4.659288e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00500; 7.72000; 4.814597e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00600; 7.76000; 5.435839e-04; 99.91556;50.00000;20.00000;5.70587;1
 30.00700; 7.80000; 6.678321e-04; 99.92334;50.00000;20.00000;5.70586;1
 30.00800; 7.84000; 5.125227e-04; 99.91172;50.00000;20.00000;5.70586;1
 30.00500; 7.88000; 6.833622e-04; 99.91172;50.00000;20.00000;5.70587;1
 30.00600; 7.92000; 4.969910e-04; 99.91172;50.00000;20.00000;5.70587;1
 30.00700; 7.96000; 6.988941e-04; 99.89999;50.00000;20.00000;5.70586;1
 30.00600; 8.00000; 6.988936e-04; 99.90789;50.00000;20.00000;5.70587;1
 30.00700; 8.04000; 6.057082e-04; 99.91567;50.00000;20.00000;5.70586;1
 30.00700; 8.08000; 5.591153e-04; 99.91567;50.00000;20.00000;5.70586;1
 30.00700; 8.12000; 5.591153e-04; 99.91567;50.00000;20.00000;5.70586;1
 30.00500; 8.16000; 6.212383e-04; 99.91951;50.00000;20.00000;5.70587;1
 30.00200; 8.20000; 6.522989e-04; 99.91567;50.00000;20.00000;5.70588;1
 30.00400; 8.24000; 5.125213e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00500; 8.28000; 5.435835e-04; 99.90011;50.00000;20.00000;5.70587;1
 30.00700; 8.32000; 6.678321e-04; 99.90011;50.00000;20.00000;5.70586;1
 30.00300; 8.36000; 4.814591e-04; 99.90011;50.00000;20.00000;5.70588;1
 30.00400; 8.40000; 6.367689e-04; 99.90011;50.00000;20.00000;5.70587;1
 30.00500; 8.44000; 5.280526e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.48000; 5.125213e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.52000; 4.969903e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.56000; 5.125213e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00500; 8.60000; 5.125216e-04; 99.89616;50.00000;20.00000;5.70587;1
 30.00300; 8.64000; 4.348663e-04; 99.89999;50.00000;20.00000;5.70588;1
 30.00700; 8.68000; 6.057082e-04; 99.90394;50.00000;20.00000;5.70586;1
 30.00500; 8.72000; 5.746455e-04; 99.90394;50.00000;20.00000;5.70587;1
 30.00600; 8.76000; 4.659291e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.80000; 4.659284e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.84000; 5.901760e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00500; 8.88000; 5.435835e-04; 99.89999;50.00000;20.00000;5.70587;1
 30.00400; 8.92000; 5.746451e-04; 99.88826;50.00000;20.00000;5.70587;1
 30.00700; 8.96000; 6.523011e-04; 99.90383;50.00000;20.00000;5.70586;1
 30.00700; 9.00000; 3.882745e-04; 99.90394;50.00000;20.00000;5.70586;1
 30.00700; 9.04000; 5.591153e-04; 99.91567;50.00000;20.00000;5.70586;1
 30.00400; 9.08000; 5.591141e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00500; 9.12000; 5.280526e-04; 99.91567;50.00000;20.00000;5.70587;1
 30.00800; 9.16000; 5.280537e-04; 99.90011;50.00000;20.00000;5.70586;1
 30.00900; 9.20000; 5.591160e-04; 99.90011;50.00000;20.00000;5.70586;1
 30.00500; 9.24000; 5.901764e-04; 99.90011;50.00000;20.00000;5.70587;1
 30.00700; 9.28000; 5.746462e-04; 99.91695;50.00000;20.00000;5.70586;1
 30.00400; 9.32000; 5.901760e-04; 99.93252;50.00000;20.00000;5.70587;1
 30.00600; 9.36000; 4.969910e-04; 99.93252;50.00000;20.00000;5.70587;1
 30.00700; 9.40000; 5.591153e-04; 99.92857;50.00000;20.00000;5.70586;1
 30.00700; 9.44000; 5.280533e-04; 99.91695;50.00000;20.00000;5.70586;1
 30.00800; 9.48000; 5.901776e-04; 99.93252;50.00000;20.00000;5.70586;1
 30.01000; 9.52000; 6.212404e-04; 99.93252;50.00000;20.00000;5.70585;1
 30.00800; 9.56000; 7.144255e-04; 99.91683;50.00000;20.00000;5.70586;1
 30.00800; 9.60000; 6.212396e-04; 99.91683;50.00000;20.00000;5.70586;1
 30.00600; 9.64000; 6.212388e-04; 99.91683;50.00000;20.00000;5.70587;1
 30.00800; 9.68000; 6.057086e-04; 99.91683;50.00000;20.00000;5.70586;1
 30.00800; 9.72000; 6.988946e-04; 99.90127;50.00000;20.00000;5.70586;1
 30.00900; 9.76000; 6.833640e-04; 99.90127;50.00000;20.00000;5.70586;1
 30.00900; 9.80000; 6.057090e-04; 99.90127;50.00000;20.00000;5.70586;1
 30.00800; 9.84000; 5.280537e-04; 99.90127;50.00000;20.00000;5.70586;1
 30.01100; 9.88000; 6.367719e-04; 99.90127;50.00000;20.00000;5.70585;1
 30.00800; 9.92000; 6.833636e-04; 99.90127;50.00000;20.00000;5.70586;1
 30.01000; 9.96000; 6.523025e-04; 99.90127;50.00000;20.00000;5.70585;1
 30.00700; 9.96500; 6.057082e-04; 99.88571;50.00000;20.00000;5.70586;2
 30.01000; 9.97000; 5.746474e-04; 99.88571;50.00000;20.00000;5.70585;2
 30.00900; 9.97500; 5.746470e-04; 99.88571;50.00000;20.00000;5.70586;2
 30.00900; 9.98000; 5.746470e-04; 99.88571;50.00000;20.00000;5.70586;2
 30.00800; 9.98500; 5.591156e-04; 99.88571;50.00000;20.00000;5.70586;2
 30.01100; 9.99000; 5.746478e-04; 99.88571;50.00000;20.00000;5.70585;2
 30.00800; 9.99500; 6.367706e-04; 99.88571;50.00000;20.00000;5.70586;2
 30.00900;10.00000; 6.212400e-04; 99.87792;50.00000;20.00000;5.70586;2
 30.01000;10.00500; 5.901784e-04; 99.87792;50.00000;20.00000;5.70585;2
 30.00900;10.01000; 5.901780e-04; 99.88187;50.00000;20.00000;5.70586;2
 30.00600;10.01500; 6.212388e-04; 99.88571;50.00000;20.00000;5.70587;2
 30.00800;10.02000; 6.678326e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00800;10.02500; 6.523016e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.01100;10.03000; 6.367719e-04; 99.89349;50.00000;20.00000;5.70585;2
 30.01100;10.03500; 6.212409e-04; 99.89349;50.00000;20.00000;5.70585;2
 30.00900;10.04000; 6.212400e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00500;10.04500; 6.212383e-04; 99.89349;50.00000;20.00000;5.70587;2
 30.00700;10.05000; 6.523011e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00700;10.05500; 6.833631e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00700;10.06000; 6.678321e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.01000;10.06500; 6.678335e-04; 99.89349;50.00000;20.00000;5.70585;2
 30.01000;10.07000; 7.454885e-04; 99.89349;50.00000;20.00000;5.70585;2
 30.01000;10.07500; 7.920816e-04; 99.89349;50.00000;20.00000;5.70585;2
 30.00900;10.08000; 7.920810e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00900;10.08500; 7.299570e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.00900;10.09000; 7.299570e-04; 99.89349;50.00000;20.00000;5.70586;2
 30.01200;10.09500; 7.299585e-04; 99.89349;50.00000;20.00000;5.70584;2
 30.01000;10.10000; 7.144265e-04; 99.88571;50.00000;20.00000;5.70585;2
 30.01400;10.10500; 6.833663e-04; 99.88571;50.00000;20.00000;5.70584;2
