#EXPORTTYPE:                 ;DATA ALL
#FILE:                       ;PMMA_DE_6mm_10Kmin_01.ngb-ds3
#FORMAT:                     ;NETZSCH5
#FTYPE:                      ;ANSI
#IDENTITY:                   ;PMMA_DE_6mm_10Kmin
#DECIMAL:                    ;POINT
#SEPARATOR:                  ;SEMICOLON
#MTYPE:                      ;DSC
#INSTRUMENT:                 ;NETZSCH STA 449F3
#PROJECT:                    ;BESKID_PMMA_DE_6mm
#DATE/TIME:                  ;05.02.2025 16:40:26 (UTC+1)
#CORR. FILE:                 ;Correction for method PMMA_10Kmin_N2
#TEMPCAL:                    ;20-02-2023 11:34
#SENSITIVITY:                ;20-02-2023 11:40
#LABORATORY:                 ;TUPO
#OPERATOR:                   ;
#REMARK:                     ;PMMA_DE_6mm_10Kmin
#SAMPLE:                     ;PMMA_DE_6mm_10Kmin
#SAMPLE MASS /mg:            ;8.6441
#MATERIAL:                   ;black PMMA
#REFERENCE:                  ;-----
#REFERENCE MASS /mg:         ;0
#TYPE OF CRUCIBLE:           ;Al2O3 85 �l, open
#SAMPLE CRUCIBLE MASS /mg:   ;133.8302
#REFERENCE CRUCIBLE MASS /mg:;132.95
#DSC RANGE /�V:              ;5000
#TG RANGE /mg:               ;35000
#TAU-R:                      ;---
#CORR. CODE:                 ;020
#EXO:                        ;-1
#RANGE:                      ;30�C....700�C/-25.0....10.0K/min
#SEGMENT:                    ;S1-4/4
#SEG. 1:                     ;30�C/00:10/30�C
#SEG. 2:                     ;30�C/10.0(K/min)/700�C
#SEG. 3:                     ;700�C/00:10/700�C
#SEG. 4:                     ;700�C/25.0(K/min)/30�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 30.27300;  0.84000;1.159778e-03;     99.86812;50.00000;20.00000;4.94662;1
 30.26600;  0.88000;1.052722e-03;     99.84741;50.00000;20.00000;4.94661;1
 30.26100;  0.92000;1.070566e-03;     99.83064;50.00000;20.00000;4.94661;1
 30.25900;  0.96000;1.088409e-03;     99.84220;50.00000;20.00000;4.94661;1
 30.25300;  1.00000;1.070567e-03;     99.84220;50.00000;20.00000;4.94661;1
 30.24600;  1.04000;1.213310e-03;     99.82670;50.00000;20.00000;4.94661;1
 30.24400;  1.08000;1.034882e-03;     99.82670;50.00000;20.00000;4.94660;1
 30.24300;  1.12000;1.070568e-03;     99.82289;50.00000;20.00000;4.94660;1
 30.23200;  1.16000;1.159783e-03;     99.82670;50.00000;20.00000;4.94660;1
 30.22700;  1.20000;9.991981e-04;     99.82670;50.00000;20.00000;4.94660;1
 30.22400;  1.24000;1.106255e-03;     99.81109;50.00000;20.00000;4.94660;1
 30.21900;  1.28000;1.034885e-03;     99.81513;50.00000;20.00000;4.94659;1
 30.21400;  1.32000;1.177628e-03;     99.79570;50.00000;20.00000;4.94659;1
 30.20800;  1.36000;9.991999e-04;     99.81120;50.00000;20.00000;4.94659;1
 30.19900;  1.40000;1.213315e-03;     99.79570;50.00000;20.00000;4.94658;1
 30.19600;  1.44000;1.070572e-03;     99.79952;50.00000;20.00000;4.94658;1
 30.19100;  1.48000;1.070573e-03;     99.79570;50.00000;20.00000;4.94658;1
 30.18400;  1.52000;1.088416e-03;     99.78020;50.00000;20.00000;4.94658;1
 30.18000;  1.56000;1.070574e-03;     99.78020;50.00000;20.00000;4.94658;1
 30.17200;  1.60000;1.284690e-03;     99.78020;50.00000;20.00000;4.94657;1
 30.16800;  1.64000;1.266847e-03;     99.76458;50.00000;20.00000;4.94657;1
 30.16400;  1.68000;1.106261e-03;     99.76851;50.00000;20.00000;4.94657;1
 30.15800;  1.72000;1.177633e-03;     99.76458;50.00000;20.00000;4.94656;1
 30.15500;  1.76000;1.177634e-03;     99.74908;50.00000;20.00000;4.94656;1
 30.14700;  1.80000;1.141949e-03;     99.73230;50.00000;20.00000;4.94656;1
 30.14100;  1.84000;1.356065e-03;     99.71032;50.00000;20.00000;4.94656;1
 30.13600;  1.88000;1.052735e-03;     99.71287;50.00000;20.00000;4.94655;1
 30.13100;  1.92000;1.177636e-03;     99.71287;50.00000;20.00000;4.94655;1
 30.12500;  1.96000;1.320381e-03;     99.72849;50.00000;20.00000;4.94655;1
 30.12000;  2.00000;1.391754e-03;     99.72849;50.00000;20.00000;4.94655;1
 30.11600;  2.04000;1.373911e-03;     99.73624;50.00000;20.00000;4.94655;1
 30.10900;  2.08000;1.445284e-03;     99.72455;50.00000;20.00000;4.94654;1
 30.10300;  2.12000;1.231169e-03;     99.71680;50.00000;20.00000;4.94654;1
 30.09800;  2.16000;1.356070e-03;     99.71287;50.00000;20.00000;4.94654;1
 30.09300;  2.20000;1.391757e-03;     99.71287;50.00000;20.00000;4.94653;1
 30.08600;  2.24000;1.427444e-03;     99.71287;50.00000;20.00000;4.94653;1
 30.08200;  2.28000;1.302543e-03;     99.69737;50.00000;20.00000;4.94653;1
 30.07600;  2.32000;1.356073e-03;     99.70130;50.00000;20.00000;4.94653;1
 30.07000;  2.36000;1.302545e-03;     99.69737;50.00000;20.00000;4.94652;1
 30.06500;  2.40000;1.373918e-03;     99.69355;50.00000;20.00000;4.94652;1
 30.05900;  2.44000;1.534506e-03;     99.68962;50.00000;20.00000;4.94652;1
 30.05500;  2.48000;1.480978e-03;     99.69343;50.00000;20.00000;4.94652;1
 30.04900;  2.52000;1.463135e-03;     99.68186;50.00000;20.00000;4.94651;1
 30.04100;  2.56000;1.427450e-03;     99.66636;50.00000;20.00000;4.94651;1
 30.03700;  2.60000;1.659411e-03;     99.67411;50.00000;20.00000;4.94651;1
 30.03300;  2.64000;1.605883e-03;     99.66625;50.00000;20.00000;4.94651;1
 30.02800;  2.68000;1.534511e-03;     99.65074;50.00000;20.00000;4.94650;1
 30.02200;  2.72000;1.605884e-03;     99.66636;50.00000;20.00000;4.94650;1
 30.01500;  2.76000;1.730787e-03;     99.65861;50.00000;20.00000;4.94650;1
 30.00900;  2.80000;1.605886e-03;     99.66636;50.00000;20.00000;4.94650;1
 30.00500;  2.84000;1.641573e-03;     99.65086;50.00000;20.00000;4.94649;1
 30.00000;  2.88000;1.623731e-03;     99.65086;50.00000;20.00000;4.94649;1
 29.99400;  2.92000;1.605888e-03;     99.65468;50.00000;20.00000;4.94649;1
 29.99100;  2.96000;1.712948e-03;     99.64693;50.00000;20.00000;4.94649;1
 29.98300;  3.00000;1.748636e-03;     99.65086;50.00000;20.00000;4.94648;1
 29.97500;  3.04000;1.748637e-03;     99.63536;50.00000;20.00000;4.94648;1
 29.97100;  3.08000;1.784324e-03;     99.63524;50.00000;20.00000;4.94648;1
 29.96700;  3.12000;1.766482e-03;     99.63536;50.00000;20.00000;4.94648;1
 29.95800;  3.16000;1.855700e-03;     99.63524;50.00000;20.00000;4.94647;1
 29.95600;  3.20000;1.712954e-03;     99.61974;50.00000;20.00000;4.94647;1
 29.95100;  3.24000;1.909231e-03;     99.61974;50.00000;20.00000;4.94647;1
 29.94300;  3.28000;1.909232e-03;     99.60424;50.00000;20.00000;4.94647;1
 29.94000;  3.32000;1.962762e-03;     99.58874;50.00000;20.00000;4.94646;1
 29.93500;  3.36000;1.909234e-03;     99.58099;50.00000;20.00000;4.94646;1
 29.93200;  3.40000;1.927077e-03;     99.58874;50.00000;20.00000;4.94646;1
 29.92500;  3.44000;1.837862e-03;     99.58874;50.00000;20.00000;4.94646;1
 29.92000;  3.48000;1.944923e-03;     99.58874;50.00000;20.00000;4.94645;1
 29.91200;  3.52000;1.855708e-03;     99.58874;50.00000;20.00000;4.94645;1
 29.91100;  3.56000;1.980611e-03;     99.58480;50.00000;20.00000;4.94645;1
 29.90500;  3.60000;2.123359e-03;     99.57324;50.00000;20.00000;4.94645;1
 29.89800;  3.64000;2.159047e-03;     99.57324;50.00000;20.00000;4.94644;1
 29.89300;  3.68000;2.087675e-03;     99.57324;50.00000;20.00000;4.94644;1
 29.88900;  3.72000;1.891398e-03;     99.57705;50.00000;20.00000;4.94644;1
 29.88300;  3.76000;1.998460e-03;     99.57324;50.00000;20.00000;4.94644;1
 29.87800;  3.80000;1.927087e-03;     99.57324;50.00000;20.00000;4.94643;1
 29.87500;  3.84000;2.069835e-03;     99.57705;50.00000;20.00000;4.94643;1
 29.87000;  3.88000;2.034149e-03;     99.57324;50.00000;20.00000;4.94643;1
 29.86300;  3.92000;1.962777e-03;     99.55773;50.00000;20.00000;4.94643;1
 29.85800;  3.96000;2.051995e-03;     99.54616;50.00000;20.00000;4.94642;1
 29.85400;  4.00000;1.980622e-03;     99.55380;50.00000;20.00000;4.94642;1
 29.84800;  4.04000;1.980623e-03;     99.54084;50.00000;20.00000;4.94642;1
 29.84400;  4.08000;2.283963e-03;     99.55253;50.00000;20.00000;4.94642;1
 29.83700;  4.12000;2.159060e-03;     99.53703;50.00000;20.00000;4.94642;1
 29.83400;  4.16000;2.283965e-03;     99.53703;50.00000;20.00000;4.94641;1
 29.82900;  4.20000;2.141218e-03;     99.52534;50.00000;20.00000;4.94641;1
 29.82200;  4.24000;2.176906e-03;     99.50984;50.00000;20.00000;4.94641;1
 29.81800;  4.28000;2.105533e-03;     99.52546;50.00000;20.00000;4.94641;1
 29.81400;  4.32000;2.159064e-03;     99.52546;50.00000;20.00000;4.94640;1
 29.80900;  4.36000;2.141222e-03;     99.50996;50.00000;20.00000;4.94640;1
 29.80300;  4.40000;2.123380e-03;     99.52546;50.00000;20.00000;4.94640;1
 29.79800;  4.44000;2.230442e-03;     99.50984;50.00000;20.00000;4.94640;1
 29.79400;  4.48000;2.194756e-03;     99.52534;50.00000;20.00000;4.94640;1
 29.79200;  4.52000;2.176913e-03;     99.50984;50.00000;20.00000;4.94639;1
 29.78300;  4.56000;2.176914e-03;     99.50984;50.00000;20.00000;4.94639;1
 29.78000;  4.60000;2.230446e-03;     99.49434;50.00000;20.00000;4.94639;1
 29.77500;  4.64000;2.337509e-03;     99.49434;50.00000;20.00000;4.94639;1
 29.77100;  4.68000;2.248291e-03;     99.50984;50.00000;20.00000;4.94638;1
 29.76400;  4.72000;2.194762e-03;     99.49434;50.00000;20.00000;4.94638;1
 29.75800;  4.76000;2.212607e-03;     99.48659;50.00000;20.00000;4.94638;1
 29.75300;  4.80000;2.159077e-03;     99.49434;50.00000;20.00000;4.94638;1
 29.75000;  4.84000;2.283983e-03;     99.48659;50.00000;20.00000;4.94637;1
 29.74300;  4.88000;2.141235e-03;     99.47884;50.00000;20.00000;4.94637;1
 29.74000;  4.92000;2.319673e-03;     99.47884;50.00000;20.00000;4.94637;1
 29.73900;  4.96000;2.230455e-03;     99.47884;50.00000;20.00000;4.94637;1
 29.73100;  5.00000;2.141238e-03;     99.47884;50.00000;20.00000;4.94637;1
 29.72800;  5.04000;2.266145e-03;     99.47884;50.00000;20.00000;4.94636;1
 29.72200;  5.08000;2.373208e-03;     99.47872;50.00000;20.00000;4.94636;1
 29.71700;  5.12000;2.194772e-03;     99.47872;50.00000;20.00000;4.94636;1
 29.71100;  5.16000;2.123398e-03;     99.47097;50.00000;20.00000;4.94636;1
 29.70900;  5.20000;2.194774e-03;     99.47884;50.00000;20.00000;4.94635;1
 29.70300;  5.24000;2.141244e-03;     99.46333;50.00000;20.00000;4.94635;1
 29.70300;  5.28000;2.069869e-03;     99.46727;50.00000;20.00000;4.94635;1
 29.69400;  5.32000;2.087715e-03;     99.46333;50.00000;20.00000;4.94635;1
 29.68900;  5.36000;2.337528e-03;     99.46333;50.00000;20.00000;4.94635;1
 29.68600;  5.40000;2.087716e-03;     99.44656;50.00000;20.00000;4.94634;1
 29.68200;  5.44000;2.052030e-03;     99.43106;50.00000;20.00000;4.94634;1
 29.67600;  5.48000;2.248312e-03;     99.43106;50.00000;20.00000;4.94634;1
 29.67400;  5.52000;2.391062e-03;     99.41544;50.00000;20.00000;4.94634;1
 29.67000;  5.56000;2.176938e-03;     99.43094;50.00000;20.00000;4.94634;1
 29.66500;  5.60000;2.301846e-03;     99.41544;50.00000;20.00000;4.94633;1
 29.65900;  5.64000;2.284003e-03;     99.43094;50.00000;20.00000;4.94633;1
 29.65500;  5.68000;2.248316e-03;     99.43094;50.00000;20.00000;4.94633;1
 29.64900;  5.72000;2.301849e-03;     99.43094;50.00000;20.00000;4.94633;1
 29.64800;  5.76000;2.266162e-03;     99.41544;50.00000;20.00000;4.94633;1
 29.64400;  5.80000;2.248319e-03;     99.40387;50.00000;20.00000;4.94632;1
 29.63800;  5.84000;2.337539e-03;     99.41544;50.00000;20.00000;4.94632;1
 29.63300;  5.88000;2.230477e-03;     99.41544;50.00000;20.00000;4.94632;1
 29.63000;  5.92000;2.194790e-03;     99.40387;50.00000;20.00000;4.94632;1
 29.62500;  5.96000;2.355386e-03;     99.41151;50.00000;20.00000;4.94632;1
 29.62000;  6.00000;2.355387e-03;     99.39994;50.00000;20.00000;4.94631;1
 29.61600;  6.04000;2.408919e-03;     99.39994;50.00000;20.00000;4.94631;1
 29.61200;  6.08000;2.301857e-03;     99.39982;50.00000;20.00000;4.94631;1
 29.60900;  6.12000;2.480296e-03;     99.39982;50.00000;20.00000;4.94631;1
 29.60500;  6.16000;2.462453e-03;     99.38432;50.00000;20.00000;4.94631;1
 29.59900;  6.20000;2.355392e-03;     99.38432;50.00000;20.00000;4.94630;1
 29.59400;  6.24000;2.498144e-03;     99.38444;50.00000;20.00000;4.94630;1
 29.58900;  6.28000;2.462457e-03;     99.38444;50.00000;20.00000;4.94630;1
 29.58800;  6.32000;2.498145e-03;     99.38444;50.00000;20.00000;4.94630;1
 29.58400;  6.36000;2.426771e-03;     99.38062;50.00000;20.00000;4.94630;1
 29.58200;  6.40000;2.444615e-03;     99.38316;50.00000;20.00000;4.94629;1
 29.57600;  6.44000;2.408929e-03;     99.36766;50.00000;20.00000;4.94629;1
 29.57100;  6.48000;2.444618e-03;     99.36766;50.00000;20.00000;4.94629;1
 29.56800;  6.52000;2.551682e-03;     99.35216;50.00000;20.00000;4.94629;1
 29.56300;  6.56000;2.480308e-03;     99.35991;50.00000;20.00000;4.94629;1
 29.55900;  6.60000;2.569528e-03;     99.35204;50.00000;20.00000;4.94628;1
 29.55800;  6.64000;2.623060e-03;     99.35204;50.00000;20.00000;4.94628;1
 29.55300;  6.68000;2.801501e-03;     99.36755;50.00000;20.00000;4.94628;1
 29.55100;  6.72000;2.694438e-03;     99.36755;50.00000;20.00000;4.94628;1
 29.54900;  6.76000;2.694438e-03;     99.35598;50.00000;20.00000;4.94628;1
 29.54700;  6.80000;2.837191e-03;     99.36755;50.00000;20.00000;4.94628;1
 29.54300;  6.84000;2.944256e-03;     99.36755;50.00000;20.00000;4.94628;1
 29.54100;  6.88000;2.908568e-03;     99.35204;50.00000;20.00000;4.94628;1
 29.54200;  6.92000;2.944256e-03;     99.36755;50.00000;20.00000;4.94628;1
 29.54100;  6.96000;3.069164e-03;     99.37148;50.00000;20.00000;4.94628;1
 29.53700;  7.00000;3.069165e-03;     99.36639;50.00000;20.00000;4.94627;1
 29.54200;  7.04000;3.372511e-03;     99.38189;50.00000;20.00000;4.94628;1
 29.54000;  7.08000;3.390356e-03;     99.36639;50.00000;20.00000;4.94627;1
 29.53900;  7.12000;3.372512e-03;     99.37796;50.00000;20.00000;4.94627;1
 29.54200;  7.16000;3.658015e-03;     99.38189;50.00000;20.00000;4.94628;1
 29.54400;  7.20000;3.765078e-03;     99.38189;50.00000;20.00000;4.94628;1
 29.54500;  7.24000;3.889985e-03;     99.38178;50.00000;20.00000;4.94628;1
 29.54600;  7.28000;4.014892e-03;     99.38189;50.00000;20.00000;4.94628;1
 29.54900;  7.32000;4.246863e-03;     99.38178;50.00000;20.00000;4.94628;1
 29.55500;  7.36000;4.050577e-03;     99.38178;50.00000;20.00000;4.94628;1
 29.55600;  7.40000;4.353924e-03;     99.38571;50.00000;20.00000;4.94628;1
 29.56200;  7.44000;4.425297e-03;     99.38178;50.00000;20.00000;4.94629;1
 29.56700;  7.48000;4.550202e-03;     99.38178;50.00000;20.00000;4.94629;1
 29.57000;  7.52000;4.532357e-03;     99.38178;50.00000;20.00000;4.94629;1
 29.57300;  7.56000;4.746483e-03;     99.38189;50.00000;20.00000;4.94629;1
 29.58100;  7.60000;4.871387e-03;     99.39739;50.00000;20.00000;4.94629;1
 29.58700;  7.64000;4.942760e-03;     99.38189;50.00000;20.00000;4.94630;1
 29.59100;  7.68000;5.121197e-03;     99.38189;50.00000;20.00000;4.94630;1
 29.59900;  7.72000;5.317475e-03;     99.39739;50.00000;20.00000;4.94630;1
 29.60600;  7.76000;5.478066e-03;     99.38189;50.00000;20.00000;4.94631;1
 29.61300;  7.80000;5.745721e-03;     99.39739;50.00000;20.00000;4.94631;1
 29.62100;  7.84000;5.763560e-03;     99.38178;50.00000;20.00000;4.94631;1
 29.62500;  7.88000;5.888465e-03;     99.38178;50.00000;20.00000;4.94632;1
 29.63400;  7.92000;5.924147e-03;     99.38178;50.00000;20.00000;4.94632;1
 29.64300;  7.96000;5.959830e-03;     99.39728;50.00000;20.00000;4.94632;1
 29.65200;  8.00000;6.084731e-03;     99.38178;50.00000;20.00000;4.94633;1
 29.66200;  8.04000;6.209631e-03;     99.38178;50.00000;20.00000;4.94633;1
 29.67000;  8.08000;6.227470e-03;     99.38189;50.00000;20.00000;4.94634;1
 29.68000;  8.12000;6.316683e-03;     99.38178;50.00000;20.00000;4.94634;1
 29.68600;  8.16000;6.441586e-03;     99.39739;50.00000;20.00000;4.94634;1
 29.70100;  8.20000;6.423733e-03;     99.38964;50.00000;20.00000;4.94635;1
 29.70600;  8.24000;6.673542e-03;     99.38571;50.00000;20.00000;4.94635;1
 29.71700;  8.28000;6.673535e-03;     99.39739;50.00000;20.00000;4.94636;1
 29.72400;  8.32000;6.709218e-03;     99.38189;50.00000;20.00000;4.94636;1
 29.73600;  8.36000;6.887647e-03;     99.39739;50.00000;20.00000;4.94637;1
 29.74500;  8.40000;6.834110e-03;     99.38178;50.00000;20.00000;4.94637;1
 29.75500;  8.44000;6.905478e-03;     99.39346;50.00000;20.00000;4.94638;1
 29.76400;  8.48000;6.834097e-03;     99.38178;50.00000;20.00000;4.94638;1
 29.77500;  8.52000;6.941152e-03;     99.38178;50.00000;20.00000;4.94639;1
 29.78700;  8.56000;6.958988e-03;     99.38953;50.00000;20.00000;4.94639;1
 29.79600;  8.60000;6.958981e-03;     99.39728;50.00000;20.00000;4.94640;1
 29.80300;  8.64000;6.780541e-03;     99.38953;50.00000;20.00000;4.94640;1
 29.81300;  8.68000;6.905440e-03;     99.40121;50.00000;20.00000;4.94640;1
 29.82400;  8.72000;6.834058e-03;     99.39728;50.00000;20.00000;4.94641;1
 29.83400;  8.76000;6.816208e-03;     99.39728;50.00000;20.00000;4.94641;1
 29.84200;  8.80000;6.780516e-03;     99.38178;50.00000;20.00000;4.94642;1
 29.85600;  8.84000;6.798351e-03;     99.38178;50.00000;20.00000;4.94642;1
 29.86100;  8.88000;6.744817e-03;     99.38178;50.00000;20.00000;4.94643;1
 29.86900;  8.92000;6.673439e-03;     99.38178;50.00000;20.00000;4.94643;1
 29.88000;  8.96000;6.780492e-03;     99.39739;50.00000;20.00000;4.94644;1
 29.88800;  9.00000;6.512835e-03;     99.38189;50.00000;20.00000;4.94644;1
 29.89500;  9.04000;6.602049e-03;     99.38571;50.00000;20.00000;4.94644;1
 29.90800;  9.08000;6.423606e-03;     99.39739;50.00000;20.00000;4.94645;1
 29.91600;  9.12000;6.405758e-03;     99.39739;50.00000;20.00000;4.94645;1
 29.92400;  9.16000;6.387910e-03;     99.38189;50.00000;20.00000;4.94646;1
 29.93300;  9.20000;6.173785e-03;     99.36639;50.00000;20.00000;4.94646;1
 29.94200;  9.24000;6.191623e-03;     99.36639;50.00000;20.00000;4.94646;1
 29.94800;  9.28000;6.013187e-03;     99.35852;50.00000;20.00000;4.94647;1
 29.95500;  9.32000;6.066712e-03;     99.35852;50.00000;20.00000;4.94647;1
 29.96300;  9.36000;5.923962e-03;     99.36627;50.00000;20.00000;4.94647;1
 29.96700;  9.40000;5.906116e-03;     99.35077;50.00000;20.00000;4.94648;1
 29.97600;  9.44000;5.906111e-03;     99.35077;50.00000;20.00000;4.94648;1
 29.98300;  9.48000;5.781205e-03;     99.33920;50.00000;20.00000;4.94648;1
 29.98800;  9.52000;5.602770e-03;     99.34302;50.00000;20.00000;4.94649;1
 29.99200;  9.56000;5.531395e-03;     99.35471;50.00000;20.00000;4.94649;1
 29.99800;  9.60000;5.352960e-03;     99.35471;50.00000;20.00000;4.94649;1
 30.00600;  9.64000;5.299427e-03;     99.35471;50.00000;20.00000;4.94649;1
 30.01300;  9.68000;5.281580e-03;     99.35077;50.00000;20.00000;4.94650;1
 30.01900;  9.72000;5.210204e-03;     99.34695;50.00000;20.00000;4.94650;1
 30.02300;  9.76000;5.085300e-03;     99.33527;50.00000;20.00000;4.94650;1
 30.02800;  9.80000;5.013925e-03;     99.33527;50.00000;20.00000;4.94650;1
 30.03400;  9.84000;4.817647e-03;     99.34302;50.00000;20.00000;4.94651;1
 30.03500;  9.88000;4.871176e-03;     99.34302;50.00000;20.00000;4.94651;1
 30.04300;  9.92000;4.835486e-03;     99.32752;50.00000;20.00000;4.94651;1
 30.04600;  9.96083;4.496466e-03;     99.32752;50.00000;20.00000;4.94651;1
 30.04600;  9.97083;4.460780e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.04500;  9.98083;4.318035e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.04700;  9.99083;4.425093e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.04700; 10.00083;4.567838e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.04900; 10.01083;4.764111e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.05000; 10.02083;4.639209e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.04900; 10.03083;4.460778e-03;     99.31595;50.00000;20.00000;4.94651;2
 30.05200; 10.04083;4.353718e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05300; 10.05083;4.389404e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05400; 10.06083;4.371561e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05500; 10.07083;4.300188e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05700; 10.08083;4.335873e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05800; 10.09083;4.407245e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.06000; 10.10083;4.514303e-03;     99.31595;50.00000;20.00000;4.94652;2
 30.05900; 10.11083;4.549990e-03;     99.30427;50.00000;20.00000;4.94652;2
 30.05900; 10.12083;4.567833e-03;     99.30045;50.00000;20.00000;4.94652;2
 30.06300; 10.13083;4.478615e-03;     99.30045;50.00000;20.00000;4.94652;2
 30.06500; 10.14083;4.425085e-03;     99.29652;50.00000;20.00000;4.94652;2
 30.06400; 10.15083;4.532144e-03;     99.28483;50.00000;20.00000;4.94652;2
 30.06500; 10.16083;4.603517e-03;     99.28483;50.00000;20.00000;4.94652;2
 30.06900; 10.17083;4.621358e-03;     99.28865;50.00000;20.00000;4.94652;2
 30.07100; 10.18083;4.621357e-03;     99.28483;50.00000;20.00000;4.94652;2
 30.07000; 10.19083;4.746259e-03;     99.28090;50.00000;20.00000;4.94652;2
 30.07400; 10.20083;4.871159e-03;     99.28992;50.00000;20.00000;4.94653;2
 30.07600; 10.21083;4.871158e-03;     99.28992;50.00000;20.00000;4.94653;2
 30.08000; 10.22083;4.996057e-03;     99.29779;50.00000;20.00000;4.94653;2
 30.08200; 10.23083;5.156644e-03;     99.30033;50.00000;20.00000;4.94653;2
 30.08700; 10.24083;5.335072e-03;     99.29004;50.00000;20.00000;4.94653;2
 30.09000; 10.25083;5.549187e-03;     99.30299;50.00000;20.00000;4.94653;2
 30.09100; 10.26083;5.709774e-03;     99.29258;50.00000;20.00000;4.94653;2
 30.09600; 10.27083;5.888201e-03;     99.29004;50.00000;20.00000;4.94654;2
 30.10000; 10.28083;6.013101e-03;     99.29906;50.00000;20.00000;4.94654;2
 30.10500; 10.29083;6.298586e-03;     99.28738;50.00000;20.00000;4.94654;2
